name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Atbasar kazakhstan,2023-01-15,-9.7,-18.3,-13.7,-16.4,-29.6,-22,-17.2,74.7,0,0,0,,0,30.6,41.8,32.4,255.2,1041,76.5,23.4,52.7,4.6,3,10,2023-01-15T09:27:21,2023-01-15T17:44:47,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2023-01-16,-11.3,-19.3,-15.2,-17.1,-26.9,-21.7,-20.3,65.4,0,0,0,,0,30.5,32,25.2,269.7,1042.8,16.7,23.4,63.5,5.4,3,10,2023-01-16T09:26:30,2023-01-16T17:46:21,0.81,Clear,Clear conditions throughout the day.,clear-day,"35078099999,remote"
Atbasar kazakhstan,2023-01-17,-11.8,-21.2,-17.7,-13,-28.4,-21,-23,63.7,0,0,0,,0,30.5,8.3,14.4,280.4,1045.9,40.6,23.4,61.1,5.2,3,10,2023-01-17T09:25:35,2023-01-17T17:47:57,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2023-01-18,-13.5,-24.5,-20.2,-17,-32.9,-22.9,-25.6,61.7,0,0,0,,0,30.6,5.8,10.8,290.7,1047.7,14.3,23.4,65.3,5.6,3,10,2023-01-18T09:24:38,2023-01-18T17:49:35,0.88,Clear,Clear conditions throughout the day.,clear-day,"35078099999,remote"
Atbasar kazakhstan,2023-01-19,-11.1,-22,-18.2,-14.1,-28,-22.2,-23.7,62.5,0,0,0,,0,30.6,9.4,10.8,286.6,1045.1,14,23.4,66.6,5.8,3,10,2023-01-19T09:23:37,2023-01-19T17:51:14,0.91,Clear,Clear conditions throughout the day.,clear-day,"35078099999,remote"
Atbasar kazakhstan,2023-01-20,-8.4,-17.9,-13.2,-13.7,-24.9,-18.9,-17.4,70.8,0,0,0,,0,30.4,36,21.6,313.2,1045.1,26.6,23.4,65.4,5.6,3,10,2023-01-20T09:22:34,2023-01-20T17:52:54,0.95,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2023-01-21,-9.4,-19.5,-15.9,-13.3,-27.4,-20.6,-20,70.4,0,0,0,,0,30.4,13,21.6,311.7,1049.2,21.6,23.4,68.8,6.1,3,10,2023-01-21T09:21:29,2023-01-21T17:54:36,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2023-01-22,-9,-20.3,-15.8,-10.1,-27.1,-20.4,-20.3,68.3,0,0,0,,0,30.5,24.8,18,261.7,1047.7,22,23.4,69.3,6.1,3,10,2023-01-22T09:20:20,2023-01-22T17:56:19,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2023-01-23,-9.3,-17.5,-13,-15.5,-26.1,-19.8,-15.5,81.6,0,0,0,,0,30.4,35.6,21.6,283.3,1038.5,78.7,21.5,54.4,4.7,2,10,2023-01-23T09:19:09,2023-01-23T17:58:02,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2023-01-24,-6.6,-20.3,-16,-8.1,-27.2,-21.4,-17.9,84.7,0.2,100,4.17,snow,0,30.6,16.2,11.9,291.8,1038.5,72.1,10.1,69.4,6,3,10,2023-01-24T09:17:56,2023-01-24T17:59:47,0.08,"Snow, Partially cloudy",Partly cloudy throughout the day with afternoon snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2023-01-25,-11.8,-19.6,-16.4,-17.7,-27.8,-24.4,-18.4,84.4,0.4,100,8.33,snow,0,30.9,46.1,18.4,228.9,1036.8,64.6,11.9,70.2,6.1,3,10,2023-01-25T09:16:40,2023-01-25T18:01:32,0.11,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2023-01-26,-11.6,-19.5,-15.5,-21.1,-30.3,-25.3,-17.7,82.8,0,0,0,,0,30.9,63,36,213.3,1033.8,51.4,22.4,72.7,6.4,3,10,2023-01-26T09:15:22,2023-01-26T18:03:19,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2023-01-27,-10.5,-16.6,-13.2,-19.9,-29.1,-23.6,-15.9,79.8,0,0,0,,0,30.8,66.2,36,215.7,1030.3,10.4,21.8,76.8,6.7,3,10,2023-01-27T09:14:01,2023-01-27T18:05:06,0.18,Clear,Clear conditions throughout the day.,clear-day,"35078099999,remote"
Atbasar kazakhstan,2023-01-28,-11.5,-16.4,-13.2,-19.2,-28.3,-22.8,-16.6,75.5,0,0,0,,0,30.6,58.3,36,222,1026.7,50.5,23.4,76.8,6.8,4,10,2023-01-28T09:12:38,2023-01-28T18:06:54,0.25,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2023-01-29,-12,-22.4,-16.4,-17.1,-28.8,-23.2,-18.6,82.9,0.1,100,4.17,snow,0,30.7,36,21.6,232.4,1026.4,80,11.8,72,6.4,3,10,2023-01-29T09:11:13,2023-01-29T18:08:42,0.25,"Snow, Partially cloudy",Partly cloudy throughout the day with afternoon snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2023-01-30,-14.6,-25.4,-21.6,-19.1,-32.1,-26.6,-24.6,77,0.4,100,4.17,snow,0,30.9,17.3,10.1,190,1029.4,68.9,17.6,79.8,7,4,10,2023-01-30T09:09:45,2023-01-30T18:10:31,0.28,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2023-01-31,-14,-31.2,-23,-14,-35.5,-23.8,-26.2,75.4,0,0,0,,0,31,4.7,7.2,39.5,1030.1,41.5,22.7,84.5,7.3,4,10,2023-01-31T09:08:16,2023-01-31T18:12:21,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2023-02-01,-12.5,-26.5,-19.4,-15.1,-26.7,-22,-22.5,76,0,0,0,,0,31,13.3,10.8,78.5,1031,70.8,23.4,84.6,7.4,4,10,2023-02-01T09:06:44,2023-02-01T18:14:10,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2023-02-02,-11.8,-22.5,-17.5,-14.3,-30.5,-23.7,-20.5,77.3,0,0,0,,0,30.9,28.4,13.7,59,1029.6,19.3,23.4,87,7.4,4,10,2023-02-02T09:05:10,2023-02-02T18:16:01,0.38,Clear,Clear conditions throughout the day.,clear-day,"35078099999,remote"
Atbasar kazakhstan,2023-02-03,-12,-22,-17.2,-13.9,-30,-24.3,-20.9,73.2,0,0,0,,0,30.9,32.8,14.4,44.2,1028,32.3,23.2,88.2,7.7,4,10,2023-02-03T09:03:34,2023-02-03T18:17:51,0.42,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2023-02-04,-11.1,-23,-17,-18,-31.2,-24.7,-20.6,73.9,0,0,0,,0,30.9,40,21.6,45.8,1028,25.3,23.4,90.3,7.8,4,10,2023-02-04T09:01:57,2023-02-04T18:19:42,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2023-02-05,-9.1,-17.3,-12.2,-15.5,-26.2,-19.8,-14.2,85,0.9,100,4.17,snow,1.3,32.3,41,25.2,79.1,1023.2,95.2,6.8,73.7,6.3,3,10,2023-02-05T09:00:17,2023-02-05T18:21:33,0.48,"Snow, Overcast",Cloudy skies throughout the day with afternoon snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2023-02-06,-6.4,-13.4,-10.3,-9.5,-19.9,-15.2,-11.8,88.7,1.2,100,8.33,snow,1.7,33.6,20.2,18,84.6,1022.7,95.4,2.4,60.1,5.2,3,10,2023-02-06T08:58:36,2023-02-06T18:23:24,0.5,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2023-02-07,-11.9,-19,-14.9,-13.8,-25.7,-19.3,-17,84,1,100,4.17,snow,0.3,35.4,14,10.8,273.6,1029.2,83.8,3.9,83.1,7.2,4,10,2023-02-07T08:56:53,2023-02-07T18:25:16,0.55,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2023-02-08,-11.4,-23.8,-17,-16.5,-30.2,-22.8,-19.3,82.7,1.6,100,8.33,snow,0.3,36.1,21.6,15.5,10.8,1028.6,80,6.8,74.2,6.2,3,10,2023-02-08T08:55:08,2023-02-08T18:27:07,0.59,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2023-02-09,-14.6,-30,-22.4,-20.1,-39.5,-27.5,-25.1,78.7,0.2,100,4.17,snow,0.2,35.9,16.9,14.4,294.3,1024.5,81.9,12,82,7,3,10,2023-02-09T08:53:22,2023-02-09T18:28:59,0.62,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2023-02-10,-10.2,-25.1,-17.1,-15.8,-35.1,-24.9,-19.1,83.9,0.7,100,20.83,snow,1.6,37.1,35.3,36,239.7,1020.5,87.9,4.5,72.6,6.2,3,10,2023-02-10T08:51:34,2023-02-10T18:30:50,0.65,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2023-02-11,-12.4,-25.5,-20,-19.6,-35.1,-27.5,-22.5,80.3,1.3,100,8.33,snow,0,37.7,24.8,18,49.7,1027.8,57.8,12.5,104.5,9.1,4,10,2023-02-11T08:49:44,2023-02-11T18:32:42,0.69,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2023-02-12,-13.4,-31.4,-22.3,-20.8,-38.6,-28.2,-24.7,80.7,0.2,100,8.33,snow,0.1,37.1,29.9,15.1,206,1034.6,82.2,7.1,97.7,8.5,4,10,2023-02-12T08:47:53,2023-02-12T18:34:33,0.72,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2023-02-13,-12.6,-24.6,-19.8,-17.7,-31.9,-26,-22.4,80.1,0.6,100,8.33,snow,0,37.4,20.5,25.2,216.9,1035.1,91.1,13.4,97.3,8.5,4,10,2023-02-13T08:46:00,2023-02-13T18:36:24,0.75,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2023-02-14,-10.8,-30.3,-20.9,-16.9,-36.1,-26.4,-23.7,78.8,0,0,0,,0,37.1,30.2,13.3,92.5,1032.6,60.1,16.1,111.7,9.4,5,10,2023-02-14T08:44:06,2023-02-14T18:38:16,0.79,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2023-02-15,-9.1,-21,-16.2,-12.6,-30.1,-22.4,-19,79.4,0,0,0,,0,36.9,26.6,14.4,91.8,1027.1,64.6,23.4,101,8.6,4,10,2023-02-15T08:42:11,2023-02-15T18:40:07,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2023-02-16,-12.9,-27.3,-19.9,-15.6,-34.3,-27.3,-22.7,78.7,0,0,0,,0,37.1,38.9,18,71.7,1034.8,43.5,20.8,115.4,10.1,5,10,2023-02-16T08:40:14,2023-02-16T18:41:58,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2023-02-17,-8.3,-24.1,-15.1,-14.4,-32.2,-23.4,-17.7,80.5,0.1,100,4.17,snow,0.1,37,43.2,21.6,90.1,1030.6,78.3,20.3,90.5,7.7,4,10,2023-02-17T08:38:16,2023-02-17T18:43:48,0.9,"Snow, Partially cloudy",Partly cloudy throughout the day with late afternoon snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2023-02-18,-9.1,-18.5,-13,-13.2,-25.7,-19.9,-14.8,86.7,1.1,100,8.33,snow,0.2,37.6,42.1,21.6,217.6,1027.1,86.4,6,113.8,9.9,5,10,2023-02-18T08:36:17,2023-02-18T18:45:39,0.93,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2023-02-19,-7.8,-20.9,-11.2,-14.5,-26.9,-18.6,-12.8,88,0.5,100,4.17,snow,4.1,39.6,48.6,22.7,180.4,1025.7,98.9,2.4,83.5,7.3,3,10,2023-02-19T08:34:16,2023-02-19T18:47:29,0.96,"Snow, Overcast",Cloudy skies throughout the day with afternoon snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2023-02-20,0.2,-13.4,-3.9,-5.5,-22.5,-11.1,-4.8,93.4,4.6,100,8.33,snow,7.1,46.4,66.2,39.6,177.4,1013.7,100,0.5,62.8,5.2,3,10,2023-02-20T08:32:15,2023-02-20T18:49:20,0,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2023-02-21,0.9,-2.5,-1.3,-5.1,-8.7,-7.2,-3.1,88.1,5,100,4.17,snow,0.1,44.9,58.7,28.1,190.1,1013.7,100,16.9,71.8,6.3,3,10,2023-02-21T08:30:12,2023-02-21T18:51:09,0.03,"Snow, Overcast",Cloudy skies throughout the day with early morning snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2023-02-22,1.8,-6,0.7,-3.9,-11.8,-5.2,-0.9,89.7,1.7,100,12.5,"rain,snow",0,26.4,65.9,34.6,177.4,1003.1,96.9,16.4,44.4,3.8,2,10,2023-02-22T08:28:08,2023-02-22T18:52:59,0.06,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow clearing later.,rain,"35078099999,remote"
Atbasar kazakhstan,2023-02-23,0.4,-8.5,-3,-5.3,-16.8,-9.7,-4.4,90.2,2.9,100,8.33,snow,0.6,26,57.6,36,196.4,1004.7,94.5,8.8,70.2,6.1,3,10,2023-02-23T08:26:04,2023-02-23T18:54:49,0.1,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2023-02-24,-8.5,-16.1,-12.4,-17.4,-28.9,-23.1,-14.9,81.8,0.8,100,8.33,snow,0.1,31.6,68.8,50.4,217.6,1013.2,92.5,2.1,119.5,10.2,5,10,2023-02-24T08:23:58,2023-02-24T18:56:38,0.13,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2023-02-25,-14,-22.6,-17.4,-23.6,-35.8,-28.3,-20.5,77.3,0,0,0,,0,33.6,57.6,36,225.6,1028.1,64.3,14,138.2,11.9,5,10,2023-02-25T08:21:51,2023-02-25T18:58:26,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2023-02-26,-7.3,-17.1,-11.7,-15.2,-29.7,-21.5,-14.6,79.3,0,0,0,,0,33.4,63.4,39.6,223.8,1040.4,77.2,22.4,102.5,8.7,4,10,2023-02-26T08:19:44,2023-02-26T19:00:15,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2023-02-27,-6,-17.3,-10.4,-12.9,-24.1,-17.7,-14.1,74.6,0,0,0,,0,33,66.2,29.2,200.6,1038.1,67.6,23.4,135.8,11.7,5,10,2023-02-27T08:17:36,2023-02-27T19:02:03,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2023-02-28,0.4,-7.1,-3,-6.2,-16.5,-11.1,-5,86.4,4.5,100,29.17,"freezingrain,snow",2.1,32.8,78.1,54,213.4,1019.8,100,14,30.9,2.7,2,10,2023-02-28T08:15:26,2023-02-28T19:03:51,0.26,"Snow, Freezing Drizzle/Freezing Rain, Overcast",Cloudy skies throughout the day with snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2023-03-01,1.7,-0.5,0.7,-4.6,-7.4,-5.8,-0.8,89.8,1,100,8.33,"rain,snow",0,26.8,68.8,39.6,212.7,1006.7,99.5,14,80,6.9,4,10,2023-03-01T08:13:16,2023-03-01T19:05:39,0.29,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"35078099999,remote"
Atbasar kazakhstan,2023-03-02,0.4,-12.4,-4.2,-5.9,-18.9,-11.2,-5.6,89.7,0.3,100,4.17,snow,1.1,27.6,60.5,43.2,229.4,1006,97.9,8,104.6,9.1,4,10,2023-03-02T08:11:06,2023-03-02T19:07:26,0.33,"Snow, Overcast",Cloudy skies throughout the day with afternoon snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2023-03-03,-8.4,-16.8,-12.1,-17.6,-25.2,-21.1,-14.2,84.6,0.4,100,4.17,snow,0,34.6,58,43.2,232.1,1013.2,79.1,16.3,145.2,12.7,6,10,2023-03-03T08:08:54,2023-03-03T19:09:14,0.36,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2023-03-04,-3.3,-8.7,-6.3,-11.1,-18.1,-14.5,-7.9,88.4,0.5,100,20.83,snow,0.2,36.4,57.2,39.6,219.4,1021.3,99.5,7.1,130.3,11.3,5,10,2023-03-04T08:06:42,2023-03-04T19:11:00,0.39,"Snow, Overcast",Cloudy skies throughout the day with snow clearing later.,snow,"35078099999,remote"
Atbasar kazakhstan,2023-03-05,-1.4,-9.3,-5.6,-7.3,-15.4,-11.3,-7.6,86.3,0.3,100,4.17,snow,0,36.4,39.2,23.4,196.9,1014.1,95.6,19.2,110.3,9.5,4,10,2023-03-05T08:04:29,2023-03-05T19:12:47,0.43,"Snow, Overcast",Cloudy skies throughout the day with early morning snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2023-03-06,0.2,-6.4,-2.8,-5.4,-15,-10.1,-4,91.6,0.3,100,4.17,snow,0.1,34.8,71.6,39.6,219,1014.3,88.4,9.8,123,10.5,5,10,2023-03-06T08:02:16,2023-03-06T19:14:33,0.46,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2023-03-07,3.2,-0.9,0.6,-2.6,-7.7,-4.9,-0.1,95.1,0.9,100,8.33,"rain,freezingrain,snow",1.9,29.4,74.2,48.2,178.5,1005,99.6,2.3,40.4,3.5,2,10,2023-03-07T08:00:02,2023-03-07T19:16:19,0.5,"Snow, Rain, Freezing Drizzle/Freezing Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2023-03-08,0.4,-14.7,-6.7,-8.1,-22.3,-13.8,-9.1,83.7,9.1,100,8.33,"rain,snow",0,33.5,79.2,57.6,278.1,1019.6,40.7,21.8,172.5,14.9,6,10,2023-03-08T07:57:48,2023-03-08T19:18:05,0.53,"Snow, Rain, Partially cloudy",Clearing in the afternoon with rain or snow.,rain,"35078099999,remote"
Atbasar kazakhstan,2023-03-09,-1.6,-14.8,-8.4,-5.1,-22.5,-14.9,-10.6,84.2,0,0,0,,0,36.7,48.6,25.2,212.6,1032.9,61.7,22.7,168.4,14.6,6,10,2023-03-09T07:55:33,2023-03-09T19:19:50,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2023-03-10,-0.6,-16.2,-7.2,-4.7,-21.2,-12.4,-9.9,81.5,0,0,0,,0,36.5,34.9,21.6,151.4,1028,87.7,23.4,151.8,13.3,6,10,2023-03-10T07:53:18,2023-03-10T19:21:36,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2023-03-11,1.4,-2.3,-0.3,-1.1,-6.9,-3.8,-1.3,92.8,0.3,100,4.17,"rain,freezingrain,snow",0.8,30.4,40.7,18,219.8,1013.7,99.6,8.6,52.6,4.6,2,10,2023-03-11T07:51:02,2023-03-11T19:23:21,0.63,"Snow, Rain, Freezing Drizzle/Freezing Rain, Overcast",Cloudy skies throughout the day with afternoon rain or snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2023-03-12,0.6,-14.4,-3.1,-2.9,-19.8,-7.3,-5.1,86.8,0.1,100,4.17,"rain,freezingrain,snow",0,25,33.8,25.2,347.4,1027.7,38.6,15.9,184.9,15.9,6,10,2023-03-12T07:48:46,2023-03-12T19:25:05,0.67,"Snow, Rain, Freezing Drizzle/Freezing Rain, Partially cloudy",Clearing in the afternoon with afternoon rain or snow.,rain,"35078099999,remote"
Atbasar kazakhstan,2023-03-13,-1.1,-16,-8.8,-6.9,-22.2,-14.3,-11.1,84.2,0,0,0,,0,31.7,36.4,21.6,109.7,1036.3,41.8,15.1,188.8,16.2,7,10,2023-03-13T07:46:29,2023-03-13T19:26:50,0.7,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2023-03-14,1.2,-12.5,-5,-2.2,-17.2,-9.8,-7,86.2,0,0,0,,0,31.6,45,21.6,160.7,1025.7,62.7,22.4,172.1,14.8,6,10,2023-03-14T07:44:13,2023-03-14T19:28:34,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2023-03-15,1.7,-7.3,-4.7,-3.8,-16.3,-12.5,-7.4,81.7,4,100,4.17,snow,1.3,32.1,68.4,43.2,289.1,1025.2,55.9,20.6,193.6,16.7,7,10,2023-03-15T07:41:55,2023-03-15T19:30:18,0.75,"Snow, Partially cloudy",Partly cloudy throughout the day with afternoon snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2023-03-16,0.4,-7.7,-2.6,-3.9,-14.1,-8.1,-4.4,87.9,0.3,100,12.5,"rain,snow",0,31.5,49.3,28.8,287.3,1026.6,98.4,17.2,114.4,9.8,4,10,2023-03-16T07:39:38,2023-03-16T19:32:02,0.81,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"35078099999,remote"
Atbasar kazakhstan,2023-03-17,-0.8,-11.7,-5.3,-3.3,-16.8,-9.3,-6.9,88.9,0,0,0,,0,28.7,20.2,18,49.8,1029.1,67.6,16.1,139.8,11.9,5,10,2023-03-17T07:37:20,2023-03-17T19:33:46,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2023-03-18,0.2,-15.3,-6.4,-4.7,-19.9,-11.3,-8.7,84.4,0,0,0,,0,30.8,38.5,21.6,209.1,1028.5,74.1,16.2,176.5,15.1,6,10,2023-03-18T07:35:03,2023-03-18T19:35:29,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2023-03-19,-1.2,-19.2,-7.3,-6.6,-27.1,-14.2,-10.2,80.2,0.4,100,12.5,"rain,snow",1,31.8,42.1,25.6,9.3,1032.6,42.8,19.7,205,17.6,7,10,2023-03-19T07:32:45,2023-03-19T19:37:13,0.91,"Snow, Rain, Partially cloudy",Clearing in the afternoon with rain or snow clearing later.,snow,"35078099999,remote"
Atbasar kazakhstan,2023-03-20,-7.1,-24.5,-16.2,-13.1,-32.3,-22.8,-20.3,71.4,0,0,0,,0,32.1,25.2,18,100,1038.4,47,23.4,208.6,18,7,10,2023-03-20T07:30:27,2023-03-20T19:38:56,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2023-03-21,-2.6,-23.1,-13.4,-2.6,-28.7,-16.3,-16.8,76,0,0,0,,0,32,7.2,10.8,129.5,1029.7,30.5,23.2,208.3,18,7,10,2023-03-21T07:28:08,2023-03-21T19:40:39,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2023-03-22,1.2,-15.4,-7.9,-2.1,-19.3,-10.5,-11,79.3,0,0,0,,0,31.6,19.8,11.2,181.7,1024.6,44.4,23.4,209.1,18,7,10,2023-03-22T07:25:50,2023-03-22T19:42:22,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2023-03-23,1.1,-10.2,-4,-2,-16.2,-8.5,-5.8,87.4,0,0,0,,0,28,38.5,21.6,252.2,1021.5,60.9,16.2,196.3,17.1,7,10,2023-03-23T07:23:32,2023-03-23T19:44:05,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2023-03-24,2.1,-10.6,-3.2,-1.8,-12.3,-6.7,-4.4,92.2,0,0,0,,0,23.2,21.2,14.4,221.6,1025,87.8,8.5,147.9,12.7,5,10,2023-03-24T07:21:13,2023-03-24T19:45:47,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2023-03-25,5.9,-0.6,1.4,3.5,-5.1,-2.4,0.2,92.4,0,0,0,,0,13.8,33.8,18,199.3,1021.4,94.4,6,136.4,11.9,5,10,2023-03-25T07:18:55,2023-03-25T19:47:30,0.11,Overcast,Cloudy skies throughout the day.,cloudy,"35078099999,remote"
Atbasar kazakhstan,2023-03-26,3.9,-2,1.1,-0.1,-6.2,-2.7,-0.2,91.4,0,0,0,,0,9.8,38.2,18,236.6,1017,83.2,15.2,131.8,11.5,5,10,2023-03-26T07:16:37,2023-03-26T19:49:12,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2023-03-27,6.9,-2.9,0.7,6.9,-6.7,-2.1,-0.1,94.3,0,0,0,,0,6.5,22.3,14,214.7,1021.7,83.2,13,108.2,9.4,4,10,2023-03-27T07:14:18,2023-03-27T19:50:54,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2023-03-28,8.4,-5.2,0.8,6.5,-8.1,-1.5,-0.8,89.6,0,0,0,,0,6.4,23,10.8,132.7,1019.7,25.2,18.8,209.7,18.1,7,10,2023-03-28T07:12:00,2023-03-28T19:52:37,0.21,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2023-03-29,8.2,-5.2,1.3,8.1,-5.3,-1,-0.3,89.1,0,0,0,,0,8.1,52.2,29.2,37.2,1015.4,54.9,15.7,183.7,15.7,7,10,2023-03-29T07:09:42,2023-03-29T19:54:19,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2023-03-30,0.7,-8.2,-2.9,-4.8,-15.4,-9.2,-6.5,77.4,0,0,0,,0,9,49.7,31,50.2,1029.2,24.7,23.4,241.7,20.9,8,10,2023-03-30T07:07:24,2023-03-30T19:56:01,0.28,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2023-03-31,2.4,-9.3,-4.3,-2.9,-17.2,-10.8,-7.9,77,0,0,0,,0,11.1,50.8,25.6,88.8,1037.2,15.4,23.4,245.4,21.1,8,10,2023-03-31T07:05:07,2023-03-31T19:57:43,0.31,Clear,Clear conditions throughout the day.,clear-day,"35078099999,remote"
