name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Atbasar kazakhstan,2019-01-16,-8.7,-15.9,-11,-9.1,-19.7,-12.8,-13.2,84.2,0.2,100,4.17,snow,0,11.1,11.5,14.4,95.4,1025,90.7,14.7,35.3,3.3,2,,2019-01-16T09:26:29,2019-01-16T17:46:17,0.34,"Snow, Overcast",Cloudy skies throughout the day with afternoon snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2019-01-17,-7.4,-22.4,-13.7,-13.9,-28.6,-19.9,-15.8,84.1,0.2,100,4.17,snow,11,11,32.4,18.7,136.5,1027.5,80.6,12,37.4,3.3,2,,2019-01-17T09:25:34,2019-01-17T17:47:54,0.37,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2019-01-18,-4.8,-9.8,-7.3,-7.3,-16.7,-12.2,-9.2,85.8,0,0,0,,0,11,28.4,21.6,161.2,1020,95.1,20,28.3,2.3,1,,2019-01-18T09:24:37,2019-01-18T17:49:31,0.4,Overcast,Cloudy skies throughout the day.,cloudy,"35078099999,remote"
Atbasar kazakhstan,2019-01-19,-4.2,-16,-11,-9.2,-22.2,-15.1,-13.2,84.2,0,0,0,,0,10.9,21.6,14.4,155.7,1018.1,66.9,20,61.2,5.3,3,,2019-01-19T09:23:37,2019-01-19T17:51:10,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2019-01-20,0.5,-7.3,-1.4,-1.4,-9,-5.1,-3,89.2,0.1,100,4.17,"rain,snow",0.4,11.2,31.7,21.6,202.6,1017.3,98.5,13.7,39.3,3.3,2,,2019-01-20T09:22:34,2019-01-20T17:52:50,0.47,"Snow, Rain, Overcast",Cloudy skies throughout the day with afternoon rain or snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2019-01-21,-0.1,-14.3,-5.8,-1.6,-22.8,-10.9,-7.7,86.5,9,100,8.33,"rain,snow",1.3,17.3,32.4,28.8,271.1,1018.5,82.7,20,34,3,2,,2019-01-21T09:21:28,2019-01-21T17:54:32,0.5,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2019-01-22,-10.4,-25.9,-16.9,-18.2,-34,-23.8,-19.2,82.4,0.2,100,4.17,snow,0,18.2,33.8,21.6,202.5,1029.5,70.6,3.3,35.3,3,2,,2019-01-22T09:20:20,2019-01-22T17:56:14,0.54,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2019-01-23,-7.3,-14.9,-10.2,-14.7,-22.1,-17.3,-12.2,85.3,0.2,100,4.17,snow,0,17.9,33.1,36,193.9,1024.5,93.6,20,51.6,4.5,2,,2019-01-23T09:19:09,2019-01-23T17:57:58,0.57,"Snow, Overcast",Cloudy skies throughout the day with afternoon snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2019-01-24,-5.8,-24.5,-13.1,-12.6,-33,-21.3,-15.8,79.8,0.8,100,4.17,snow,0.1,17.7,38.5,28.8,254.2,1026.5,78.9,20,56.7,4.8,3,,2019-01-24T09:17:56,2019-01-24T17:59:43,0.6,"Snow, Partially cloudy",Partly cloudy throughout the day with afternoon snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2019-01-25,-12.4,-32.7,-23.8,-21.2,-40.3,-31.7,-27.4,72.5,0,0,0,,0,17.3,36,36,182.3,1036.9,69.3,20,47.5,4.1,2,,2019-01-25T09:16:40,2019-01-25T18:01:28,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2019-01-26,-4.9,-22.9,-12.4,-12.8,-31.5,-20.5,-15.6,77,2,100,4.17,snow,0.1,17.2,44.3,36,250.4,1023.7,71.1,20,55.7,4.6,3,,2019-01-26T09:15:22,2019-01-26T18:03:15,0.67,"Snow, Partially cloudy",Partly cloudy throughout the day with afternoon snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2019-01-27,-21.2,-30,-24.5,-29.6,-38.3,-33.8,-28.3,71,0,0,0,snow,16,16.3,23,28.8,309.1,1038.5,29.4,20,74.6,6.5,3,,2019-01-27T09:14:01,2019-01-27T18:05:02,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2019-01-28,-21.2,-33.9,-27.3,-30,-42,-35.8,-31.1,69.9,0,0,0,snow,0.2,16.1,28.8,28.8,90.8,1046.8,26.2,20,75.6,6.5,3,,2019-01-28T09:12:38,2019-01-28T18:06:49,0.75,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2019-01-29,-15.9,-25.9,-20.7,-23.5,-37.5,-29.9,-25.8,63.6,0,0,0,snow,0.1,16.6,28.1,28.8,121.3,1036.2,39,20,76.4,6.8,3,,2019-01-29T09:11:13,2019-01-29T18:08:38,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2019-01-30,-10.5,-18.5,-14.5,-16.2,-25.7,-21.4,-20.3,61.3,0,0,0,,0,16.8,24.1,21.6,112.5,1020.8,84,20,60.8,5.3,3,,2019-01-30T09:09:45,2019-01-30T18:10:27,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2019-01-31,-10.1,-22.3,-14.5,-16.3,-30.7,-23.2,-18.6,70.7,0.5,100,16.67,snow,0,16.9,42.5,28.8,38.8,1022.5,81.8,20,68.8,6,3,,2019-01-31T09:08:16,2019-01-31T18:12:16,0.84,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2019-02-01,-19.7,-27.8,-23.4,-26,-35.1,-30.1,-27.4,70,0,0,0,,0,15.8,19.8,14.4,124.8,1039,65.8,20,67.5,6,3,,2019-02-01T09:06:44,2019-02-01T18:14:06,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2019-02-02,-12.9,-21.1,-17.7,-18.4,-29.4,-24.5,-21.2,74,0,0,0,,0,15.3,23.8,14.4,217.6,1032,82.5,20,71.6,6.3,3,,2019-02-02T09:05:11,2019-02-02T18:15:56,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2019-02-03,-15.2,-25.6,-20.4,-18,-32.2,-25.2,-23,80.1,0,0,0,,0,15.2,19.4,11.9,44.3,1031.1,79.4,20,78.2,6.7,4,,2019-02-03T09:03:35,2019-02-03T18:17:47,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2019-02-04,-16.5,-22.1,-18.5,-24.7,-31.9,-27,-21.5,77.2,0.6,100,8.33,snow,0,15.3,28.8,21.6,90.1,1030.1,88.3,20,58.8,5.1,3,,2019-02-04T09:01:57,2019-02-04T18:19:37,0.98,"Snow, Partially cloudy",Partly cloudy throughout the day with late afternoon snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2019-02-05,-17.4,-28.1,-22.5,-25.6,-44.5,-35.7,-25.8,74.1,4,100,4.17,snow,1.8,19.1,72,64.8,33.2,1027.4,88.3,0.3,60.8,5.2,3,,2019-02-05T09:00:18,2019-02-05T18:21:28,0,"Snow, Partially cloudy",Partly cloudy throughout the day with afternoon snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2019-02-06,-26.2,-33.4,-29.8,-26.2,-44.1,-37.1,-34,66.7,0,0,0,snow,19,18.9,57.6,21.6,331.7,1043.3,17.2,20,90.9,7.8,4,,2019-02-06T08:58:37,2019-02-06T18:23:20,0.05,Clear,Clear conditions throughout the day.,clear-day,"35078099999,remote"
Atbasar kazakhstan,2019-02-07,-27.8,-40.1,-33.5,-27.8,-46.6,-36.2,-37.1,69.8,0,0,0,,0,18.8,13,10.1,89.6,1046.6,13.7,20,93.5,8,4,,2019-02-07T08:56:54,2019-02-07T18:25:11,0.08,Clear,Clear conditions throughout the day.,clear-day,"35078099999,remote"
Atbasar kazakhstan,2019-02-08,-19.6,-35.9,-28.1,-29.1,-45.6,-37,-32.1,69.1,0.2,100,8.33,snow,0,18.8,27,21.6,139.2,1040.6,73.9,20,81.3,7,3,,2019-02-08T08:55:09,2019-02-08T18:27:02,0.11,"Snow, Partially cloudy",Partly cloudy throughout the day with late afternoon snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2019-02-09,-11.3,-19.7,-15.2,-11.6,-28.9,-21.5,-18,79.2,0.9,100,4.17,snow,1.7,19.6,27.7,21.6,162.8,1024.5,97.1,1.3,56,5,3,,2019-02-09T08:53:22,2019-02-09T18:28:54,0.15,"Snow, Overcast",Cloudy skies throughout the day with afternoon snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2019-02-10,-17.6,-26.5,-20.8,-22.8,-36.9,-28.4,-23.7,77.6,3,100,4.17,snow,0,21.7,25.6,14.8,297.7,1027.9,77.6,20,81,7,4,,2019-02-10T08:51:34,2019-02-10T18:30:45,0.18,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2019-02-11,-13.1,-21,-17.5,-13.1,-28.6,-21.9,-20.4,77.9,0.8,100,4.17,snow,0,23.8,18,14.4,257.2,1028.3,80.2,20,76.4,6.5,3,,2019-02-11T08:49:45,2019-02-11T18:32:37,0.22,"Snow, Partially cloudy",Partly cloudy throughout the day with afternoon snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2019-02-12,-8.3,-14,-11.9,-12.2,-18.6,-15.1,-14,84.3,0.2,100,4.17,snow,0,23.9,15.5,14.4,255.1,1034.4,87.3,16.7,78.5,6.7,3,,2019-02-12T08:47:54,2019-02-12T18:34:28,0.25,"Snow, Partially cloudy",Partly cloudy throughout the day with afternoon snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2019-02-13,-10.4,-15.8,-13.3,-10.4,-19.3,-14.4,-15.7,82.6,0,0,0,,0,23.7,12.6,7.2,215.6,1038.5,91.2,30,66.6,5.7,3,,2019-02-13T08:46:01,2019-02-13T18:36:20,0.25,Overcast,Cloudy skies throughout the day.,cloudy,"35078099999,remote"
Atbasar kazakhstan,2019-02-14,-9,-23.5,-15.5,-12.3,-29.8,-19.9,-18,80.8,0,0,0,snow,24,23.8,21.6,11.2,94.5,1035.1,81.3,15,73.5,6.3,3,,2019-02-14T08:44:07,2019-02-14T18:38:11,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2019-02-15,-10.1,-21.4,-15.6,-14.1,-28.2,-21.1,-18.1,81,0,0,0,,0,23.6,23,15.5,192.8,1024.3,53.8,20,106.1,9.2,4,,2019-02-15T08:42:12,2019-02-15T18:40:02,0.35,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2019-02-16,-7.7,-12.3,-9.9,-13.1,-21.2,-17.1,-12.1,83.7,0,0,0,,0,23.5,31.7,28.8,216.7,1016.3,85.8,17.5,81.1,6.9,3,,2019-02-16T08:40:15,2019-02-16T18:41:53,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2019-02-17,-7.6,-14.1,-9.9,-7.6,-21.7,-13.3,-12,84.9,0.6,100,16.67,snow,0,22.9,20.5,14.4,218.6,1006,90.4,20,78.9,6.8,3,,2019-02-17T08:38:17,2019-02-17T18:43:44,0.42,"Snow, Overcast",Cloudy skies throughout the day with late afternoon snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2019-02-18,-6.3,-9.4,-7.5,-12.2,-18.6,-14.1,-9.4,86.5,3.3,100,8.33,snow,1.2,24.7,36.4,28.8,239,1000.1,96.6,4,72.8,6.3,3,,2019-02-18T08:36:18,2019-02-18T18:45:34,0.45,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2019-02-19,-1.4,-6.1,-3.5,-7.6,-12.4,-10.1,-5.2,88.1,1.4,100,8.33,"rain,snow",0.5,25.5,64.8,57.6,188.4,1000.9,95.9,13.7,72.5,6.3,3,,2019-02-19T08:34:18,2019-02-19T18:47:24,0.5,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2019-02-20,-3.3,-12,-6,-8.8,-18,-11.9,-7.9,86.1,1.4,100,8.33,snow,0,27.1,31.7,28.8,203.9,1010.9,88.4,20,95.3,8.3,4,,2019-02-20T08:32:16,2019-02-20T18:49:15,0.52,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2019-02-21,-10.1,-14,-12.5,-13.8,-23.1,-20.3,-14.9,82.4,0.3,100,4.17,snow,0,28.6,45.7,43.2,223.4,1024.3,81,20,67.8,6,3,,2019-02-21T08:30:14,2019-02-21T18:51:04,0.55,"Snow, Partially cloudy",Partly cloudy throughout the day with afternoon snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2019-02-22,-6.6,-14.3,-10.7,-14.3,-26,-18.7,-13.4,80.6,0,0,0,snow,27,27.7,36,36,197.3,1033.4,41.1,20,120.1,10.1,5,,2019-02-22T08:28:10,2019-02-22T18:52:54,0.59,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2019-02-23,-8.8,-15.6,-11.8,-15.3,-22.9,-18.7,-14.6,79.9,0,0,0,,0,26.5,26.6,21.6,178,1028.8,63.8,20,119.5,10.2,5,,2019-02-23T08:26:05,2019-02-23T18:54:43,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2019-02-24,-7.3,-16.1,-11.7,-14.8,-25.9,-19,-14.4,80.7,0,0,0,,0,26.4,28.8,21.6,239.6,1023.1,74.1,20,116.3,10.1,5,,2019-02-24T08:24:00,2019-02-24T18:56:33,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2019-02-25,-12.8,-19.6,-15.4,-20.6,-28.4,-23.9,-18,80.5,0,0,0,,0,26.4,34.6,36,223.3,1021.6,83.6,20,77,6.6,3,,2019-02-25T08:21:53,2019-02-25T18:58:21,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2019-02-26,-7.8,-16.8,-12.1,-7.9,-22.1,-15.9,-14.2,83.9,1,100,4.17,snow,0.1,27.1,16.2,10.1,158.4,1012.3,95.5,9.3,82.5,7.1,4,,2019-02-26T08:19:46,2019-02-26T19:00:10,0.75,"Snow, Overcast",Cloudy skies throughout the day with afternoon snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2019-02-27,-8.9,-17.1,-12.1,-14.4,-22.4,-17.7,-14.3,83.6,1.1,100,8.33,snow,0,27.7,23.8,21.6,215.9,1011.9,96.4,14.7,98.6,8.6,4,,2019-02-27T08:17:37,2019-02-27T19:01:58,0.75,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2019-02-28,-10.1,-18.6,-14.6,-10.1,-24.4,-18.2,-16.7,84,0.5,100,8.33,snow,0,28.2,13.3,9,73.6,1007.3,71.9,20,124,10.8,5,,2019-02-28T08:15:28,2019-02-28T19:03:46,0.79,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2019-03-01,-10.6,-15.5,-13.3,-13.6,-23.7,-19.7,-15.5,83.8,0.5,100,4.17,snow,0,28.4,28.4,28.8,214.6,1010.9,87.1,8.7,84.6,7.3,3,,2019-03-01T08:13:18,2019-03-01T19:05:34,0.82,"Snow, Partially cloudy",Partly cloudy throughout the day with afternoon snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2019-03-02,1.5,-19.6,-9.3,-3.4,-25.3,-14.8,-11.2,86.2,4.4,100,33.33,"rain,snow",1.1,29.5,33.8,21.6,110.8,1006.4,91.2,14,65.9,5.8,3,,2019-03-02T08:11:08,2019-03-02T19:07:21,0.85,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2019-03-03,1.3,-4.3,-1.4,-2.9,-13.1,-8.8,-3,89,4,100,8.33,"rain,snow",1.9,28.5,86.4,64.8,207.6,999.3,93.4,3.3,80.6,6.9,3,,2019-03-03T08:08:56,2019-03-03T19:09:08,0.89,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2019-03-04,-3.1,-12.3,-8.2,-10.5,-24,-16.7,-10.8,81.6,0.6,100,4.17,snow,0,27.1,72,57.6,227.6,1010.2,82.2,20,103.3,8.9,4,,2019-03-04T08:06:44,2019-03-04T19:10:55,0.92,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2019-03-05,-3.8,-12.7,-8,-9.8,-24.2,-16.7,-10.3,83.7,0.3,100,4.17,snow,0.6,27.6,57.6,50.4,223.1,1017.2,91.7,3,84.3,7.1,3,,2019-03-05T08:04:31,2019-03-05T19:12:42,0.95,"Snow, Overcast",Cloudy skies throughout the day with afternoon snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2019-03-06,-0.5,-3.8,-2.2,-6.2,-10.4,-8.3,-3.7,89.6,1.7,100,12.5,"rain,snow",0,28,40.3,28.8,222,1021.8,99.3,14.7,73.9,6.5,3,,2019-03-06T08:02:18,2019-03-06T19:14:28,0,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"35078099999,remote"
Atbasar kazakhstan,2019-03-07,-1.9,-5,-3.4,-8.7,-12.6,-10.2,-7.4,73.9,0,0,0,,0,28.1,41.8,36,216,1022.9,67.3,20,147.1,12.6,6,,2019-03-07T08:00:04,2019-03-07T19:16:14,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2019-03-08,-2.1,-13.8,-5.4,-6.1,-23,-10.7,-8.3,80.4,0,0,0,,0,28.3,29.2,36,296.4,1027.8,64.6,20,115.3,9.9,5,,2019-03-08T07:57:50,2019-03-08T19:18:00,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2019-03-09,-8.9,-23.3,-15.4,-8.9,-29.7,-19.1,-18.5,77.9,0,0,0,,0,28.1,14,14.4,286.3,1036.5,4.2,20,171.6,14.9,6,,2019-03-09T07:55:35,2019-03-09T19:19:45,0.09,Clear,Clear conditions throughout the day.,clear-day,"35078099999,remote"
Atbasar kazakhstan,2019-03-10,-3.4,-16.6,-8.7,-8.7,-21.8,-14.2,-10.7,86.1,0.2,100,4.17,snow,0,27.7,30.6,28.8,204.4,1029.2,75.8,20,124,10.8,5,,2019-03-10T07:53:20,2019-03-10T19:21:30,0.12,"Snow, Partially cloudy",Partly cloudy throughout the day with afternoon snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2019-03-11,-0.3,-6.1,-3.3,-4.6,-13.4,-8.9,-5.7,83.8,0.2,100,8.33,snow,0,27.2,28.1,36,218.5,1025.3,89.5,20,115.7,10.1,4,,2019-03-11T07:51:04,2019-03-11T19:23:15,0.16,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2019-03-12,-0.1,-10.3,-5,-4.5,-17,-10.6,-7.8,81.1,0,0,0,,0,26.6,30.2,21.6,178.9,1024.4,70.3,20,161.2,13.9,6,,2019-03-12T07:48:48,2019-03-12T19:25:00,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2019-03-13,1.9,-6.7,-2.4,-1.7,-13.5,-7.9,-4.6,85,0,0,0,,0,25.5,32.8,36,207.9,1022.1,64,20,163.8,14.2,6,,2019-03-13T07:46:32,2019-03-13T19:26:45,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2019-03-14,1.4,-5.2,-1.5,-2.9,-10.6,-6.5,-3.8,84.7,0,0,0,snow,23.8,23.1,39.2,28.8,171.4,1018.1,83.7,20,167.5,14.6,6,,2019-03-14T07:44:15,2019-03-14T19:28:29,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2019-03-15,3.1,-7.4,-1,-2.6,-13.8,-7,-4.2,78.7,0,0,0,,0,20,44.6,43.2,251.9,1012.3,71.9,17.5,116.5,10.2,4,,2019-03-15T07:41:58,2019-03-15T19:30:13,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2019-03-16,-3.7,-12.1,-8,-7.9,-22.1,-14.6,-11.2,78.3,0,0,0,,0,19.4,32,36,264.5,1023.7,5.7,20,190.6,16.5,7,,2019-03-16T07:39:40,2019-03-16T19:31:57,0.33,Clear,Clear conditions throughout the day.,clear-day,"35078099999,remote"
Atbasar kazakhstan,2019-03-17,-3.2,-19.2,-10.5,-4.4,-26.2,-14.9,-13.7,78,0,0,0,,0,18.7,16.9,28.8,359.5,1028.5,9.2,20,192,16.5,7,,2019-03-17T07:37:23,2019-03-17T19:33:41,0.37,Clear,Clear conditions throughout the day.,clear-day,"35078099999,remote"
Atbasar kazakhstan,2019-03-18,-3.5,-15.8,-8.8,-9.5,-20.9,-15.5,-11.6,80.4,0,0,0,,0,18.2,41.4,23.4,84.6,1031.3,28.8,20,182.9,15.8,6,,2019-03-18T07:35:05,2019-03-18T19:35:24,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2019-03-19,-3.3,-16.1,-9,-8,-21.3,-15.5,-12.4,76.6,0,0,0,,0,17.3,32,28.8,89.9,1032.1,50.5,20,195.9,16.9,7,,2019-03-19T07:32:47,2019-03-19T19:37:07,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2019-03-20,-1.5,-15.3,-7.3,-5.7,-22.5,-13.2,-10.9,75.7,0,0,0,,0,17,29.5,21.6,105.9,1030.1,89.7,20,176.6,15.2,6,,2019-03-20T07:30:29,2019-03-20T19:38:50,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2019-03-21,-0.3,-11.6,-5.7,-2.9,-17,-9.9,-8.3,81.8,0,0,0,,0,16.6,21.6,14.4,148.2,1024.5,18,20,205.8,17.9,7,,2019-03-21T07:28:11,2019-03-21T19:40:33,0.5,Clear,Clear conditions throughout the day.,clear-day,"35078099999,remote"
Atbasar kazakhstan,2019-03-22,1.7,-12.6,-4.5,-0.5,-18.4,-7.5,-6.7,85.3,0,0,0,,0,15.1,15.8,14.4,160.2,1019.8,34.3,20,160.5,13.7,5,,2019-03-22T07:25:52,2019-03-22T19:42:16,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2019-03-23,1.7,-3.3,-0.6,1.7,-7,-1.8,-1.6,92.9,0.4,100,16.67,"rain,snow",0,12.9,12.6,9.4,82.9,1018.9,79.8,15.3,136.3,11.9,6,,2019-03-23T07:23:34,2019-03-23T19:43:59,0.57,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"35078099999,remote"
Atbasar kazakhstan,2019-03-24,2.9,-3.8,0.3,0.9,-7.9,-2.1,-1.7,87.3,0.9,100,16.67,"rain,snow",0,10,14,10.1,18.5,1022.1,79.3,20,137.2,11.9,5,,2019-03-24T07:21:16,2019-03-24T19:45:42,0.6,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,rain,"35078099999,remote"
Atbasar kazakhstan,2019-03-25,3.5,-6.9,-0.8,0.2,-11.1,-4.1,-1.9,92.6,0,0,0,,0,4.6,31,28.8,119.9,1024.6,82.4,6,117.5,10.3,4,,2019-03-25T07:18:57,2019-03-25T19:47:24,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2019-03-26,7.3,-3.9,1.4,4.6,-7.2,-2.7,0.1,91.9,0.6,100,4.17,rain,0,2.9,32,28.8,168.7,1018.6,80.1,16.7,85.8,7.4,4,,2019-03-26T07:16:39,2019-03-26T19:49:07,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"35078099999,remote"
Atbasar kazakhstan,2019-03-27,3.7,-6.8,-2,1,-10.9,-4.9,-5.4,79.8,2,100,4.17,snow,0,1.7,31.3,16.6,33,1026,3.5,10.5,213.3,18.5,7,,2019-03-27T07:14:21,2019-03-27T19:50:49,0.7,Snow,Clear conditions throughout the day with early morning snow.,rain,"35078099999,remote"
Atbasar kazakhstan,2019-03-28,2.9,-4.6,0.6,-1.5,-8.1,-4.7,-2.4,80.8,2.6,100,33.33,rain,0,1.7,49,43.2,90,1019.3,90,15,64.6,5.5,3,,2019-03-28T07:12:03,2019-03-28T19:52:31,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"35078099999,remote"
Atbasar kazakhstan,2019-03-29,5.6,1.5,3.1,2.8,-2.5,0,2.3,94.1,10,100,8.33,"rain,snow",0,2.1,31,21.6,201.4,1010.1,99.7,1.7,54.3,4.8,2,,2019-03-29T07:09:45,2019-03-29T19:54:13,0.77,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"35078099999,remote"
Atbasar kazakhstan,2019-03-30,7,-0.5,2.5,3.6,-4.7,-0.8,-0.4,81.9,0.9,100,4.17,"rain,snow",0,1.9,41.8,21.6,247.6,1019.7,71,20,207.8,18,7,,2019-03-30T07:07:27,2019-03-30T19:55:55,0.8,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,rain,"35078099999,remote"
Atbasar kazakhstan,2019-03-31,2.8,-1.3,0.6,-1.1,-4.7,-2.9,-2.2,82.4,6,100,4.17,"rain,snow",0,4.4,38.2,36,256.1,1017.9,61.8,20,179.6,15.5,7,,2019-03-31T07:05:09,2019-03-31T19:57:37,0.83,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain or snow.,rain,"35078099999,remote"
