name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Atbasar kazakhstan,2025-02-06,-11.4,-18.6,-15.2,0,0,-28,-17.7,81.1,0.9,0,0,,,61,63,27.7,192.3,1030.9,70.1,15.2,,,,,2025-02-06T08:57:44,2025-02-06T18:24:23,0.27,Partially cloudy,,partly-cloudy-day,
Atbasar kazakhstan,2025-02-07,-10,-17.9,-14,0,0,-25.4,-16.4,81.8,0.7,0,0,,,61,64.8,27.4,178.9,1028.4,70.6,13.4,,,,,2025-02-07T08:56:00,2025-02-07T18:26:14,0.31,Partially cloudy,,partly-cloudy-day,
Atbasar kazakhstan,2025-02-08,-9.5,-16.8,-13,0,0,-25.3,-15.2,84,0.7,0,0,,,61,57.6,26.3,173.2,1027.6,66.9,14,,,,,2025-02-08T08:54:14,2025-02-08T18:28:06,0.35,Partially cloudy,,partly-cloudy-day,
Atbasar kazakhstan,2025-02-09,-11.9,-20.1,-16.2,0,0,-28.9,-18.5,82.2,0.6,0,0,,,61,62.3,26.6,195.3,1028.8,54.5,15.4,,,,,2025-02-09T08:52:27,2025-02-09T18:29:57,0.38,Partially cloudy,,partly-cloudy-day,
Atbasar kazakhstan,2025-02-10,-15,-23.1,-19,0,0,-31.5,-21.7,79.6,0.3,0,0,,,59.8,57.6,23.8,203.3,1033.7,50.8,18,,,,,2025-02-10T08:50:38,2025-02-10T18:31:49,0.42,Partially cloudy,,partly-cloudy-day,
Atbasar kazakhstan,2025-02-11,-13.9,-21.4,-17.8,0,0,-29.8,-20.3,80.7,0.3,0,0,,,59.1,64.8,23,178.7,1032.1,61.3,15.2,,,,,2025-02-11T08:48:48,2025-02-11T18:33:40,0.45,Partially cloudy,,partly-cloudy-day,
Atbasar kazakhstan,2025-02-12,-12.6,-19.2,-16.1,0,0,-27.5,-18.5,81.6,0.3,0,0,,,31.9,,20.9,210.6,1029.9,65.8,16.6,,,,,2025-02-12T08:46:56,2025-02-12T18:35:32,0.5,Partially cloudy,,partly-cloudy-day,
Atbasar kazakhstan,2025-02-13,-11.4,-19.9,-16,0,0,-27.6,-18.4,81.4,0.5,0,0,,,32,54,20.2,209.3,1029.8,57.2,16.4,,,,,2025-02-13T08:45:02,2025-02-13T18:37:23,0.52,Partially cloudy,,partly-cloudy-day,
Atbasar kazakhstan,2025-02-14,-11.9,-20.4,-16.4,0,0,-28.7,-18.8,81.5,0.4,0,0,,,43.8,57.6,24.8,181.8,1028.2,53.4,15.4,,,,,2025-02-14T08:43:08,2025-02-14T18:39:14,0.55,Partially cloudy,,partly-cloudy-day,
Atbasar kazakhstan,2025-02-15,-11.4,-19.7,-15.6,0,0,-28,-17.9,82,0.8,0,0,,,70,100.8,24.5,180.4,1028.2,53.7,17.3,,,,,2025-02-15T08:41:12,2025-02-15T18:41:05,0.59,Partially cloudy,,partly-cloudy-day,
Atbasar kazakhstan,2025-02-16,-10.7,-19.4,-15.3,0,0,-28.1,-17.7,81.6,0.3,0,0,,,70,36,24.8,167,1027.6,62.4,17.6,,,,,2025-02-16T08:39:14,2025-02-16T18:42:56,0.62,Partially cloudy,,partly-cloudy-day,
Atbasar kazakhstan,2025-02-17,-11.4,-19.3,-15.4,0,0,-26.7,-17.9,81.1,1,0,0,,,70,45,24.1,177.2,1024.5,66.8,15.6,,,,,2025-02-17T08:37:16,2025-02-17T18:44:47,0.65,Partially cloudy,,partly-cloudy-day,
Atbasar kazakhstan,2025-02-18,-12,-19.6,-16,0,0,-27.9,-18.4,81.5,1,0,0,,,70,60.1,27.4,174.2,1024.7,67,13.5,,,,,2025-02-18T08:35:16,2025-02-18T18:46:37,0.68,Partially cloudy,,partly-cloudy-day,
Atbasar kazakhstan,2025-02-19,-11.6,-20.8,-16.4,0,0,-28.9,-19,80.9,1.2,0,0,,,80.6,70.6,30.6,172.5,1025,52.2,14.5,,,,,2025-02-19T08:33:15,2025-02-19T18:48:28,0.72,Partially cloudy,,partly-cloudy-day,
Atbasar kazakhstan,2025-02-20,-10.1,-19.9,-15.2,0,0,-28.8,-17.5,82.8,0.7,0,0,,,80,63,25.9,166.8,1024.5,57.8,14.6,,,,,2025-02-20T08:31:13,2025-02-20T18:50:18,0.75,Partially cloudy,,partly-cloudy-day,
Atbasar kazakhstan,2025-02-21,-11.5,-19.4,-15.6,0,0,-27.8,-17.9,82.5,0.7,0,0,,,87.1,82.8,27.7,191.2,1023.7,53.2,16.1,,,,,2025-02-21T08:29:09,2025-02-21T18:52:07,0.78,Partially cloudy,,partly-cloudy-day,
Atbasar kazakhstan,2025-02-22,-12.2,-20.4,-16.4,0,0,-29.6,-18.8,82,0.7,0,0,,,70,82.8,27.4,176.8,1027.4,53.2,17.6,,,,,2025-02-22T08:27:05,2025-02-22T18:53:57,0.81,Partially cloudy,,partly-cloudy-day,
Atbasar kazakhstan,2025-02-23,-10.6,-20.1,-15.6,0,0,-29.1,-18.1,81.6,0.5,0,0,,,69.9,61.2,31,201.2,1029.4,46.1,15.6,,,,,2025-02-23T08:25:00,2025-02-23T18:55:46,0.85,Partially cloudy,,partly-cloudy-day,
Atbasar kazakhstan,2025-02-24,-11.1,-20,-15.8,0,0,-28.2,-18.3,80.9,0.5,0,0,,,74.8,79.2,22,201.5,1028.4,50.4,18.3,,,,,2025-02-24T08:22:54,2025-02-24T18:57:35,0.88,Partially cloudy,,partly-cloudy-day,
Atbasar kazakhstan,2025-02-25,-11.2,-19.2,-15.4,0,0,-27.3,-17.8,82.2,0.1,0,0,,,77.8,57.6,26.3,193.7,1029,63.8,15.1,,,,,2025-02-25T08:20:47,2025-02-25T18:59:24,0.91,Partially cloudy,,partly-cloudy-day,
Atbasar kazakhstan,2025-02-26,-9.1,-17.3,-13.2,0,0,-25.5,-15.3,83.8,0.6,0,0,,,67.5,62.3,27.4,204.1,1027.2,63,15.1,,,,,2025-02-26T08:18:39,2025-02-26T19:01:12,0.94,Partially cloudy,,partly-cloudy-day,
Atbasar kazakhstan,2025-02-27,-8.9,-17.4,-13,0,0,-25,-15.1,84.4,0.4,0,0,,,64.7,66.6,31,199.1,1025.4,57.5,13.9,,,,,2025-02-27T08:16:30,2025-02-27T19:03:00,0.97,Partially cloudy,,partly-cloudy-day,
Atbasar kazakhstan,2025-02-28,-8.6,-16.7,-12.7,0,0,-23.9,-14.9,83.7,0.4,0,0,,,72.1,64.8,21.2,216.8,1026.5,57.1,17.4,,,,,2025-02-28T08:14:20,2025-02-28T19:04:48,0,Partially cloudy,,partly-cloudy-day,
Atbasar kazakhstan,2025-03-01,-8,-15.6,-11.6,0,0,-23,-13.8,84.1,0.3,0,0,,,72,61.2,22.7,213,1026.3,59.5,16.6,,,,,2025-03-01T08:12:10,2025-03-01T19:06:36,0.04,Partially cloudy,,partly-cloudy-day,
Atbasar kazakhstan,2025-03-02,-7.7,-16.5,-12,0,0,-23.5,-14.2,84,0.2,0,0,,,72,,22,178,1026,50.4,19,,,,,2025-03-02T08:09:59,2025-03-02T19:08:23,0.08,Partially cloudy,,partly-cloudy-day,
Atbasar kazakhstan,2025-03-03,-7.5,-16.6,-12.1,0,0,-23.5,-14.5,82.7,0.3,0,0,,,72,72,22.7,168.9,1025.4,49.3,16.6,,,,,2025-03-03T08:07:47,2025-03-03T19:10:10,0.11,Partially cloudy,,partly-cloudy-day,
Atbasar kazakhstan,2025-03-04,-6.4,-14.3,-10.8,0,0,-21.6,-13.1,83.5,0.3,0,0,,,87.1,69.5,23.4,178.8,1023.1,63.8,15.1,,,,,2025-03-04T08:05:35,2025-03-04T19:11:57,0.15,Partially cloudy,,partly-cloudy-day,
Atbasar kazakhstan,2025-03-05,-5.6,-15.3,-10.8,0,0,-22.4,-13,83.9,0.5,0,0,,,87,70.2,27.4,156.2,1022.8,64.2,16.6,,,,,2025-03-05T08:03:22,2025-03-05T19:13:43,0.18,Partially cloudy,,partly-cloudy-day,
Atbasar kazakhstan,2025-03-06,-4.1,-11.4,-7.9,0,0,-19,-10.1,84,0.9,0,0,,,87,76.7,34.2,172.8,1020.8,70.3,16.9,,,,,2025-03-06T08:01:08,2025-03-06T19:15:29,0.25,Partially cloudy,,partly-cloudy-day,
Atbasar kazakhstan,2025-03-07,-4.4,-12.2,-8.4,0,0,-20.4,-10.8,83,1.2,0,0,,,86.6,69.8,32.8,191.8,1023.4,68.2,15.9,,,,,2025-03-07T07:58:54,2025-03-07T19:17:15,0.25,Partially cloudy,,partly-cloudy-day,
Atbasar kazakhstan,2025-03-08,-4.8,-13,-8.9,0,0,-21.1,-11.4,82.8,0.5,0,0,,,85.2,66.2,31,189.5,1025.7,65.5,17.6,,,,,2025-03-08T07:56:39,2025-03-08T19:19:01,0.29,Partially cloudy,,partly-cloudy-day,
Atbasar kazakhstan,2025-03-09,-5.7,-13.5,-9.7,0,0,-20.7,-12.1,82.8,0.9,0,0,,,84.8,62.6,28.8,214.8,1024,62.5,16.3,,,,,2025-03-09T07:54:24,2025-03-09T19:20:46,0.32,Partially cloudy,,partly-cloudy-day,
Atbasar kazakhstan,2025-03-10,-5.8,-14.5,-10.2,0,0,-22.1,-12.6,82.8,0.4,0,0,,,84.1,59.4,26.3,210.9,1025.5,55.3,18.2,,,,,2025-03-10T07:52:09,2025-03-10T19:22:31,0.36,Partially cloudy,,partly-cloudy-day,
Atbasar kazakhstan,2025-03-11,-5.5,-13.9,-9.8,0,0,-21.2,-12.1,83,0.7,0,0,,,83.6,63.7,29.9,188.9,1027.1,51.5,17.7,,,,,2025-03-11T07:49:53,2025-03-11T19:24:16,0.39,Partially cloudy,,partly-cloudy-day,
Atbasar kazakhstan,2025-03-12,-5.7,-13.7,-9.7,0,0,-20.5,-11.9,83.8,0.6,0,0,,,82,57.6,27.7,173.5,1026.9,54.1,15.4,,,,,2025-03-12T07:47:36,2025-03-12T19:26:01,0.43,Partially cloudy,,partly-cloudy-day,
Atbasar kazakhstan,2025-03-13,-5.8,-14.4,-10.1,0,0,-21.7,-12.6,82.2,0.3,0,0,,,71,70.2,28.4,198.7,1023.6,53.9,18.9,,,,,2025-03-13T07:45:20,2025-03-13T19:27:45,0.46,Partially cloudy,,partly-cloudy-day,
Atbasar kazakhstan,2025-03-14,-5.1,-12.6,-9.1,0,0,-19.2,-11.5,83.2,0.4,0,0,,,71,63.7,25.2,201.1,1020.2,58.4,18.2,,,,,2025-03-14T07:43:03,2025-03-14T19:29:29,0.5,Partially cloudy,,partly-cloudy-day,
Atbasar kazakhstan,2025-03-15,-4.6,-14.2,-9.6,0,0,-20.3,-11.9,83.8,0.6,0,0,,,71,61.2,25.9,192.2,1022.8,53.4,18.7,,,,,2025-03-15T07:40:46,2025-03-15T19:31:13,0.53,Partially cloudy,,partly-cloudy-day,
Atbasar kazakhstan,2025-03-16,-4.2,-13.4,-8.8,0,0,-19.4,-11.1,83.9,0.2,0,0,,,75,66.6,27,185.6,1024.5,53.8,18.1,,,,,2025-03-16T07:38:28,2025-03-16T19:32:57,0.56,Partially cloudy,,partly-cloudy-day,
Atbasar kazakhstan,2025-03-17,-4,-12.8,-8.4,0,0,-20.1,-10.5,84.4,1.6,0,0,,,73,82.8,28.4,193.5,1022.5,61.3,15.5,,,,,2025-03-17T07:36:10,2025-03-17T19:34:41,0.6,Partially cloudy,,partly-cloudy-day,
Atbasar kazakhstan,2025-03-18,-3.9,-13.3,-8.6,0,0,-20.2,-10.8,84.2,1.9,4.8,2,,,75,72,30.6,179.4,1024.8,57.1,17.4,,,,,2025-03-18T07:33:52,2025-03-18T19:36:24,0.63,Partially cloudy,,partly-cloudy-day,
Atbasar kazakhstan,2025-03-19,-3.1,-11.8,-7.6,0,0,-19.5,-9.9,84,0.5,0,0,,,75,71.3,34.2,196.4,1024.4,54.1,15.4,,,,,2025-03-19T07:31:34,2025-03-19T19:38:07,0.66,Partially cloudy,,partly-cloudy-day,
Atbasar kazakhstan,2025-03-20,-3,-10.8,-6.8,0,0,-16.6,-9.1,84.6,0.6,0,0,,,75,70.9,27,184.6,1024.9,58.7,18.6,,,,,2025-03-20T07:29:16,2025-03-20T19:39:51,0.7,Partially cloudy,,partly-cloudy-day,
Atbasar kazakhstan,2025-03-21,-1,-9.2,-5.2,0,0,-15.6,-7.5,83.8,0.5,0,0,,,65.8,64.8,27.7,172.7,1020.7,58.7,15.9,,,,,2025-03-21T07:26:58,2025-03-21T19:41:33,0.73,Partially cloudy,,partly-cloudy-day,
Atbasar kazakhstan,2025-03-22,-0.3,-8,-4.3,0,0,-13.6,-6.4,85.3,0.7,0,0,,,64.9,61.2,27,173.1,1019.9,62.3,16.8,,,,,2025-03-22T07:24:40,2025-03-22T19:43:16,0.75,Partially cloudy,,partly-cloudy-day,
Atbasar kazakhstan,2025-03-23,0.2,-5.5,-2.8,0,0,-12.1,-4.8,86.5,0.9,0,0,,,75.2,61.2,31,203.8,1019.6,74.1,19.5,,,,,2025-03-23T07:22:21,2025-03-23T19:44:59,0.8,Partially cloudy,,partly-cloudy-day,
Atbasar kazakhstan,2025-03-24,-0.1,-6.1,-3.1,0,0,-12.6,-5.1,86.2,0.7,0,0,,,61.8,73.1,27.7,206.6,1019.8,74.4,15.9,,,,,2025-03-24T07:20:03,2025-03-24T19:46:42,0.83,Partially cloudy,,partly-cloudy-day,
Atbasar kazakhstan,2025-03-25,-0.3,-6.4,-3.4,0,0,-12.3,-5.7,84.7,0.9,0,0,,,66.8,63.7,30.6,180.6,1020,73.3,21.4,,,,,2025-03-25T07:17:44,2025-03-25T19:48:24,0.86,Partially cloudy,,partly-cloudy-day,
Atbasar kazakhstan,2025-03-26,0,-5.9,-2.9,0,0,-12.4,-4.9,86.3,1.1,0,0,,,60.8,64.8,34.2,185.4,1018.1,70.4,18.9,,,,,2025-03-26T07:15:26,2025-03-26T19:50:06,0.89,Partially cloudy,,partly-cloudy-day,
Atbasar kazakhstan,2025-03-27,-0.1,-6.6,-3.3,0,0,-12.8,-5.9,83.1,1.3,0,0,,,60.1,68.4,29.5,205.2,1020.1,61.4,17.2,,,,,2025-03-27T07:13:08,2025-03-27T19:51:49,0.93,Partially cloudy,,partly-cloudy-day,
Atbasar kazakhstan,2025-03-28,1.4,-5.8,-2.2,0,0,-11.5,-4.7,83.7,0.8,0,0,,,59.3,65.9,31.3,195.6,1018.5,74.5,22.9,,,,,2025-03-28T07:10:50,2025-03-28T19:53:31,0.96,Partially cloudy,,partly-cloudy-day,
Atbasar kazakhstan,2025-03-29,1.6,-5.4,-2.1,0,0,-11.6,-4.3,85.3,1.4,0,0,,,57.7,57.6,28.4,199.5,1018.2,57.7,20.9,,,,,2025-03-29T07:08:32,2025-03-29T19:55:13,0,Partially cloudy,,partly-cloudy-day,
Atbasar kazakhstan,2025-03-30,1.8,-5.6,-2,0,0,-12,-4.6,83.7,0.5,0,0,,,55.9,82.8,32,206.6,1020.4,61.3,21.4,,,,,2025-03-30T07:06:14,2025-03-30T19:56:55,0.03,Partially cloudy,,partly-cloudy-day,
Atbasar kazakhstan,2025-03-31,2.3,-6.3,-2,0,0,-10.7,-4.9,82,1.1,0,0,,,78.9,91.8,29.5,190.5,1021.2,50.7,18.8,,,,,2025-03-31T07:03:57,2025-03-31T19:58:37,0.06,Partially cloudy,,partly-cloudy-day,
