name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Atbasar kazakhstan,2022-01-16,-2.6,-7.2,-5.1,-10.3,-17.3,-12.6,-6.4,90.8,1.5,100,8.33,snow,1.2,38.9,71.6,46.1,198.3,1001.7,99.7,1.8,44.2,3.7,2,10,2022-01-16T09:26:16,2022-01-16T17:46:44,0.44,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2022-01-17,-6.6,-15.4,-10.3,-16,-28.4,-20.4,-12.2,85.8,5,100,8.33,snow,0,35.2,72.7,57.6,229.8,1015,97.5,6.5,51.6,4.5,2,10,2022-01-17T09:25:21,2022-01-17T17:48:21,0.48,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2022-01-18,-6.1,-20.7,-11.8,-13.9,-26.8,-18.9,-13.4,87.8,0.6,100,8.33,snow,0,34.5,41.8,36,226.7,1026.2,92.1,5.3,58.1,5.1,3,10,2022-01-18T09:24:23,2022-01-18T17:49:59,0.5,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2022-01-19,-8.6,-23.6,-17.8,-8.8,-27.7,-20.5,-20.2,81.8,0.1,100,4.17,snow,0.1,35,9,14.4,227.9,1030,87.8,5.9,61.7,5.5,3,10,2022-01-19T09:23:22,2022-01-19T17:51:38,0.54,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2022-01-20,-11.1,-26.8,-20,-12.1,-32.8,-24.1,-22.6,79.9,0.9,100,8.33,snow,0,35.1,15.8,11.2,98.5,1032.6,84.5,10.6,65,5.8,3,10,2022-01-20T09:22:18,2022-01-20T17:53:19,0.58,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2022-01-21,-11.1,-24.6,-17.4,-15.4,-28.1,-22.7,-19.9,80.5,0,0,0,snow,33,34.7,25.2,12.6,83.9,1027.3,72.7,23,65.1,5.8,3,10,2022-01-21T09:21:12,2022-01-21T17:55:00,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2022-01-22,-13,-21.9,-18,-15.1,-28.8,-22.8,-20.9,78.4,0,0,0,,0,34.4,16.6,11.2,54.4,1030.4,82.8,23.1,61.7,5.5,3,10,2022-01-22T09:20:03,2022-01-22T17:56:43,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2022-01-23,-13.8,-23.9,-18.6,-20.1,-30.4,-24.3,-21.6,77.4,0,0,0,,0,34.4,22.7,11.5,59.7,1035,77,23.4,61.6,5.3,3,10,2022-01-23T09:18:51,2022-01-23T17:58:27,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2022-01-24,-14.6,-25.8,-21.5,-20.9,-32.3,-27.1,-24.3,77.4,0,0,0,,0,34.4,23.8,13,66.3,1040.1,38.7,22.2,72.5,6.4,3,10,2022-01-24T09:17:37,2022-01-24T18:00:12,0.72,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2022-01-25,-11.6,-24.8,-19.3,-17.2,-34.8,-24.2,-22.1,78.2,0,0,0,,0,34.5,23,14.4,229.3,1035.8,85.5,22.6,54.9,4.8,2,10,2022-01-25T09:16:21,2022-01-25T18:01:58,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2022-01-26,-12.6,-23.5,-18.2,-18.2,-28.8,-24.1,-21,78.9,0,0,0,,0,34.7,28.8,13.3,248.4,1032.6,58.5,20.5,69.3,6,3,10,2022-01-26T09:15:02,2022-01-26T18:03:44,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2022-01-27,-12.1,-24.6,-19.4,-15.6,-30.1,-23.6,-22.1,79.6,0,0,0,,0,35.2,14,8.6,189.4,1034.1,83.5,19.3,66.4,5.7,3,10,2022-01-27T09:13:41,2022-01-27T18:05:32,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2022-01-28,-9.8,-25.4,-17.2,-14.8,-29.3,-21.2,-20.1,78,0.3,100,4.17,snow,0,35.2,18.4,12.2,106.3,1028.6,86.8,23.6,60.2,5.2,3,10,2022-01-28T09:12:17,2022-01-28T18:07:20,0.86,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2022-01-29,-11.1,-23.9,-17.7,-17.4,-30.4,-23.7,-21.1,74.9,0,0,0,,0,35.2,29.9,14,98,1023.2,73.6,23.3,82.4,7.1,3,10,2022-01-29T09:10:51,2022-01-29T18:09:08,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2022-01-30,-7.4,-18,-11.5,-10.8,-26.7,-18.6,-13.4,85.8,0.3,100,8.33,snow,0.1,35.6,40.3,28.8,209.8,1020.2,90.5,7.2,62.5,5.5,3,10,2022-01-30T09:09:23,2022-01-30T18:10:57,0.93,"Snow, Overcast",Cloudy skies throughout the day with early morning snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2022-01-31,-5.6,-16.3,-9.5,-14,-27.6,-17.6,-11,88.4,0.3,100,4.17,snow,0.1,36.1,54.4,43.2,221,1024.6,92.4,7,61.9,5.5,3,10,2022-01-31T09:07:53,2022-01-31T18:12:47,0.97,"Snow, Overcast",Cloudy skies throughout the day with afternoon snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2022-02-01,-5.2,-16.7,-8.6,-11.2,-21.6,-15.5,-10.1,89.5,0.7,100,4.17,snow,2.2,37.9,50,36,207.6,1030.3,92.8,8.4,52,4.5,2,10,2022-02-01T09:06:21,2022-02-01T18:14:37,0,"Snow, Overcast",Cloudy skies throughout the day with afternoon snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2022-02-02,-7.1,-17.3,-12.7,-12,-21.9,-17.7,-15.1,82.2,0.4,100,4.17,snow,31.9,37.6,20.5,14.4,157.5,1033.1,91.7,22.7,59.5,5.2,3,10,2022-02-02T09:04:47,2022-02-02T18:16:27,0.03,"Snow, Overcast",Cloudy skies throughout the day with early morning snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2022-02-03,-8.6,-19.2,-14.1,-10.1,-24.7,-17.4,-16.7,80.3,0,0,0,,0,36.1,12.6,7.9,185.7,1037.4,52.3,23.4,80.6,6.9,4,10,2022-02-03T09:03:10,2022-02-03T18:18:18,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2022-02-04,-7.3,-21.9,-15.1,-12.1,-24.8,-19.4,-18.2,77.4,0,0,0,,0,36.2,26.6,11.9,161.9,1034.3,66.7,23.4,85.2,7.4,4,10,2022-02-04T09:01:32,2022-02-04T18:20:08,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2022-02-05,-7.6,-20.1,-12.6,-14,-25.8,-18.4,-16.3,73.8,0,0,0,,0,36,40.3,15.8,112.7,1026.6,91.6,23.4,78.9,6.9,3,10,2022-02-05T08:59:52,2022-02-05T18:22:00,0.13,Overcast,Cloudy skies throughout the day.,cloudy,"35078099999,remote"
Atbasar kazakhstan,2022-02-06,-8.2,-16.1,-12.8,-15.1,-24.5,-20.2,-17,70.8,0,0,0,,0,36,48.2,21.6,104.8,1017.9,52.3,23.4,98.9,8.6,4,10,2022-02-06T08:58:11,2022-02-06T18:23:51,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2022-02-07,-3.4,-15.1,-9.8,-9.9,-22.9,-17,-12,84,0.3,100,12.5,snow,0,37.9,47.2,28.8,166.3,1018.1,90.4,12.9,68.9,5.8,3,10,2022-02-07T08:56:27,2022-02-07T18:25:42,0.19,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2022-02-08,-6.7,-18.8,-11.3,-11,-24.4,-17.6,-13,86.9,0.1,100,4.17,snow,0,39.4,44.6,28.8,164.9,1027.9,75,14.2,92,7.8,4,10,2022-02-08T08:54:42,2022-02-08T18:27:34,0.25,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2022-02-09,-9.1,-18.4,-13.6,-15.2,-25.9,-20.1,-15.8,84,0.3,100,4.17,snow,0,39.4,36,15.8,105.2,1031.1,69.1,22.3,85,7.3,4,10,2022-02-09T08:52:55,2022-02-09T18:29:25,0.26,"Snow, Partially cloudy",Partly cloudy throughout the day with afternoon snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2022-02-10,-13.3,-23,-19.1,-20.6,-30.7,-26.3,-21.5,81.4,0,0,0,snow,30,37.7,33.1,14.8,92.2,1035.3,64.9,11.8,96.4,8.3,4,10,2022-02-10T08:51:07,2022-02-10T18:31:17,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2022-02-11,-10.1,-23.8,-16.9,-19.2,-33.1,-26.1,-19.4,81.3,0.3,100,8.33,snow,0.1,38.6,56.2,36,102.6,1029.1,84.8,16,74.3,6.2,3,10,2022-02-11T08:49:17,2022-02-11T18:33:08,0.32,"Snow, Partially cloudy",Partly cloudy throughout the day with late afternoon snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2022-02-12,-3.9,-14.8,-9.2,-10.4,-23.4,-17.4,-10.8,88.4,2,100,4.17,snow,3.6,43.7,56.9,36,178.2,1014,85,5.4,77.5,6.6,3,10,2022-02-12T08:47:25,2022-02-12T18:35:00,0.36,"Snow, Partially cloudy",Partly cloudy throughout the day with afternoon snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2022-02-13,-2.8,-19.2,-8.9,-9,-24.2,-14.4,-10.5,88.1,0.7,100,8.33,snow,1.6,46,51.1,28.4,253.7,1015.5,82.7,10.6,92.8,7.9,4,10,2022-02-13T08:45:32,2022-02-13T18:36:51,0.39,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2022-02-14,-3.5,-19.6,-10.8,-8.5,-25.3,-18.9,-12.5,87.7,2,100,4.17,snow,11,51.9,63,43.2,28.3,1009.3,98.8,4.8,48.2,4.1,2,10,2022-02-14T08:43:38,2022-02-14T18:38:42,0.42,"Snow, Overcast",Cloudy skies throughout the day with afternoon snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2022-02-15,-10.9,-22,-15,-19.9,-30.2,-24.5,-17.5,81,4,100,8.33,snow,1.7,56.3,100.8,64.8,309.3,1025.5,69,15,109.1,9.3,4,10,2022-02-15T08:41:42,2022-02-15T18:40:33,0.45,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2022-02-16,-9.7,-22.1,-14.9,-17.6,-30.4,-23.1,-16.9,84.2,0.5,100,4.17,snow,0,53.1,41.4,28.8,217.4,1033.3,93.9,8,92.9,8.1,4,10,2022-02-16T08:39:45,2022-02-16T18:42:24,0.5,"Snow, Overcast",Cloudy skies throughout the day with afternoon snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2022-02-17,-6.1,-14.3,-10.1,-13.5,-22.4,-17.9,-11.7,88,0.3,100,4.17,snow,0,53.1,44.6,28.8,222.4,1032.7,95.7,3.7,95.4,8.3,4,10,2022-02-17T08:37:47,2022-02-17T18:44:15,0.52,"Snow, Overcast",Cloudy skies throughout the day with afternoon snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2022-02-18,-6.4,-18.3,-12.3,-13.1,-24.6,-19.2,-15.1,79.4,0.4,100,4.17,snow,87.7,55.8,43.2,21.6,214,1034.5,37.9,20.4,117.1,10,5,10,2022-02-18T08:35:47,2022-02-18T18:46:05,0.56,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2022-02-19,-6.4,-23.4,-16.4,-11.1,-29.8,-20.6,-20,74.2,0,0,0,,0,57.3,21.2,10.4,133.3,1035,2.7,23.4,123.3,10.5,5,10,2022-02-19T08:33:46,2022-02-19T18:47:56,0.59,Clear,Clear conditions throughout the day.,clear-day,"35078099999,remote"
Atbasar kazakhstan,2022-02-20,-9.2,-22.6,-16.9,-14.1,-28.8,-22.3,-20.1,76.5,0,0,0,,0,57.1,18.4,10.1,161.7,1027.6,21.7,22.3,120.6,10.2,5,10,2022-02-20T08:31:45,2022-02-20T18:49:46,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2022-02-21,-3.3,-21.9,-10.5,-8.5,-28,-16.9,-12.3,86.7,0.4,100,16.67,snow,0.2,55.7,49.3,23.4,214.8,1020.6,85.3,13.5,81.5,7,3,10,2022-02-21T08:29:42,2022-02-21T18:51:36,0.66,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2022-02-22,-1.2,-6.7,-3.7,-3.8,-13.3,-7.9,-4.5,94.4,0.2,100,4.17,snow,1.2,50.4,27,21.6,215.5,1018.3,95.6,3.1,66.1,5.7,3,10,2022-02-22T08:27:38,2022-02-22T18:53:25,0.7,"Snow, Overcast",Cloudy skies throughout the day with early morning snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2022-02-23,-2.9,-13,-7.1,-6.1,-18.3,-12.3,-8.5,90,2.4,100,8.33,snow,0,48.4,29.9,28.8,243.7,1026.7,84.3,15.9,116.8,10,5,10,2022-02-23T08:25:33,2022-02-23T18:55:14,0.73,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2022-02-24,-3,-12.9,-8.3,-8.3,-21.9,-14.8,-9.7,89.2,0,0,0,snow,77.2,54.7,53.6,28.8,223.2,1027.3,90.4,13.6,113.1,9.5,5,10,2022-02-24T08:23:27,2022-02-24T18:57:03,0.75,Overcast,Cloudy skies throughout the day.,cloudy,"35078099999,remote"
Atbasar kazakhstan,2022-02-25,0.1,-6.4,-3.1,-3.4,-11.6,-7.3,-4.2,91.6,1,100,20.83,"rain,snow",1,55.5,29.5,16.6,253.4,1027.4,94.6,8.5,82.2,7.1,4,10,2022-02-25T08:21:20,2022-02-25T18:58:52,0.8,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"35078099999,remote"
Atbasar kazakhstan,2022-02-26,-3.1,-15.7,-8.8,-5.8,-21.2,-12.7,-10.5,87.7,0.3,100,4.17,snow,0,46.5,18.7,11.5,58.2,1036.3,82.7,11.8,119.3,10.3,5,10,2022-02-26T08:19:12,2022-02-26T19:00:41,0.84,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2022-02-27,-5.4,-17.9,-12.4,-9.7,-24.3,-17.7,-13.9,88.5,0,0,0,,0,42.6,26.3,14.4,96.3,1036.4,61.5,8.7,140.1,12,5,10,2022-02-27T08:17:04,2022-02-27T19:02:29,0.88,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2022-02-28,-5.3,-22.3,-14.2,-8.1,-28.5,-18.3,-16,86.3,0.1,100,4.17,snow,0,42.9,11.5,8.3,46.7,1032,71.8,11.1,137.6,11.9,5,10,2022-02-28T08:14:54,2022-02-28T19:04:17,0.91,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2022-03-01,-4.7,-22.2,-13,-9.7,-24.3,-16.4,-14.9,85.1,0.2,100,4.17,snow,0,42.8,25.2,14.4,258.6,1027.5,59.2,14.9,142.6,12.3,5,10,2022-03-01T08:12:44,2022-03-01T19:06:04,0.95,"Snow, Partially cloudy",Partly cloudy throughout the day with afternoon snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2022-03-02,-2.7,-16.1,-7.9,-2.8,-19.9,-11.1,-9.7,86.5,0.2,100,4.17,snow,0,42.4,18.7,14.4,324.9,1028.5,78.9,17.9,122.1,10.4,4,10,2022-03-02T08:10:33,2022-03-02T19:07:52,0,"Snow, Partially cloudy",Partly cloudy throughout the day with afternoon snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2022-03-03,-6.3,-18.4,-12.1,-10,-23.3,-16,-14,85.8,0.3,100,4.17,snow,0,42.5,14.4,9.7,192.6,1028.6,82.1,12.9,141.8,12.2,6,10,2022-03-03T08:08:22,2022-03-03T19:09:39,0.02,"Snow, Partially cloudy",Partly cloudy throughout the day with afternoon snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2022-03-04,0.2,-16.2,-8,-3.2,-21.6,-11.9,-9.4,90,0,0,0,snow,78,45.8,27,14.8,225.4,1019,86.1,11.5,101.6,8.7,4,10,2022-03-04T08:06:10,2022-03-04T19:11:26,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2022-03-05,1.4,-3.1,-1.1,-4.6,-9.3,-6.2,-2.2,92.2,1.3,100,12.5,"rain,freezingrain,snow",0,40.7,60.1,36.7,159.3,1006.1,100,10.3,98.7,8.5,4,10,2022-03-05T08:03:57,2022-03-05T19:13:12,0.08,"Snow, Rain, Freezing Drizzle/Freezing Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"35078099999,remote"
Atbasar kazakhstan,2022-03-06,2.1,-1.2,0.4,-3.9,-8.4,-6.8,-1,90.4,7.4,100,8.33,snow,2.2,29.8,85.3,50.4,213.3,991.4,99.8,5.4,71.7,6.2,3,10,2022-03-06T08:01:43,2022-03-06T19:14:58,0.11,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2022-03-07,-0.6,-18.2,-8.7,-7.9,-25.6,-16.3,-10.9,84.2,4,100,8.33,snow,3.4,42.9,55.8,36,255.5,1002.9,99.3,7,114.2,9.9,4,10,2022-03-07T07:59:29,2022-03-07T19:16:44,0.15,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2022-03-08,-8.9,-25,-17.7,-15.6,-33.2,-24.4,-20.6,78.7,0.6,100,4.17,snow,0,48.8,25.6,18.4,241,1023.4,55.3,15.7,158.4,13.8,6,10,2022-03-08T07:57:15,2022-03-08T19:18:30,0.18,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2022-03-09,-10.1,-24.1,-17.7,-16.6,-31.6,-23.4,-20.2,80.3,0.2,100,4.17,snow,0,49.1,33.5,15.1,73.4,1027.9,93.9,12.4,154.8,13.5,6,10,2022-03-09T07:55:00,2022-03-09T19:20:15,0.21,"Snow, Overcast",Cloudy skies throughout the day with afternoon snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2022-03-10,-7.8,-19.9,-12.9,-14.7,-25.7,-20.4,-15.2,83,0.2,100,8.33,snow,0,48.9,41.4,28.8,61.8,1028.3,92,12.9,157.6,13.8,6,10,2022-03-10T07:52:44,2022-03-10T19:22:01,0.25,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2022-03-11,-10.7,-20.2,-14.9,-20.4,-33.5,-25.7,-17.8,78.2,0,0,0,snow,73,53.7,58.3,43.2,65.7,1027.3,98.2,22.9,119.9,10.5,4,10,2022-03-11T07:50:29,2022-03-11T19:23:45,0.27,Overcast,Cloudy skies throughout the day.,cloudy,"35078099999,remote"
Atbasar kazakhstan,2022-03-12,-9.7,-16.1,-12.5,-18.7,-29.1,-22.9,-15.1,81.2,0.8,100,20.83,snow,2.4,57,57.6,50.4,62.2,1019.6,95.5,10.1,153,13.3,6,10,2022-03-12T07:48:12,2022-03-12T19:25:30,0.31,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2022-03-13,-8.3,-15.1,-11.9,-14.5,-24.7,-20.5,-14.3,82.6,0.4,100,16.67,snow,0.1,52.3,49,36,57.7,1016.9,97.1,4.4,141.5,12.3,5,10,2022-03-13T07:45:56,2022-03-13T19:27:15,0.34,"Snow, Overcast",Cloudy skies throughout the day with a chance of snow throughout the day.,snow,"35078099999,remote"
Atbasar kazakhstan,2022-03-14,-8.6,-18.6,-13.4,-8.6,-22.2,-16.3,-15.6,83.7,0.5,100,8.33,snow,0,49.4,16.2,7.6,15.2,1024.5,86.2,13.9,167.7,14.7,6,10,2022-03-14T07:43:39,2022-03-14T19:28:59,0.37,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2022-03-15,-8.3,-17.9,-13.1,-10.9,-24.5,-15.9,-15.1,84.8,0.5,100,4.17,snow,0.4,50.3,16.6,11.9,255.9,1029.1,85.4,4.6,154.3,13.5,6,10,2022-03-15T07:41:22,2022-03-15T19:30:43,0.4,"Snow, Partially cloudy",Partly cloudy throughout the day with afternoon snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2022-03-16,-11.2,-24.7,-18.6,-14.6,-31.5,-24.3,-21,81.4,0.6,100,4.17,snow,0,50.5,23.4,13.3,36.6,1037.4,66.5,12.5,184.1,15.9,6,10,2022-03-16T07:39:04,2022-03-16T19:32:27,0.43,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2022-03-17,-11.9,-27.8,-19.5,-19.2,-35.1,-27.2,-22.2,79,0,0,0,snow,75,55.6,39.6,17.3,49.6,1034.9,85.4,15.3,193.8,16.6,7,10,2022-03-17T07:36:47,2022-03-17T19:34:10,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2022-03-18,-10.1,-25.3,-17.9,-14.3,-32.1,-25.8,-21.1,76.6,0,0,0,,0,58.5,36.7,18,39.1,1032.6,30.6,22.8,199,17.2,7,10,2022-03-18T07:34:29,2022-03-18T19:35:54,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2022-03-19,-10.2,-27.1,-19.4,-14.6,-34.9,-25.4,-22.7,75.4,0,0,0,,0,58.5,20.5,14.4,46.3,1039.4,12.9,22.3,202.9,17.5,7,10,2022-03-19T07:32:11,2022-03-19T19:37:37,0.53,Clear,Clear conditions throughout the day.,clear-day,"35078099999,remote"
Atbasar kazakhstan,2022-03-20,-9.7,-27.6,-17.8,-17,-29.8,-22.5,-20.3,80.6,0,0,0,,0,58.5,55.8,24.1,226.7,1030.4,69.2,16.3,198.4,17.1,7,10,2022-03-20T07:29:53,2022-03-20T19:39:20,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2022-03-21,-7.3,-15.6,-11.7,-15.3,-28,-22.2,-13.5,86.5,1.6,100,33.33,snow,1.8,54.3,69.8,50.4,226.2,1013.8,96.9,1.1,137.8,11.8,5,10,2022-03-21T07:27:34,2022-03-21T19:41:03,0.61,"Snow, Overcast",Cloudy skies throughout the day with a chance of snow throughout the day.,snow,"35078099999,remote"
Atbasar kazakhstan,2022-03-22,-2.5,-10.6,-6,-5,-17.3,-11.3,-7.4,89.7,3,100,4.17,snow,1.3,53.3,46.8,28.8,266.8,1012.1,86.5,9.9,152.9,13.2,6,10,2022-03-22T07:25:16,2022-03-22T19:42:46,0.64,"Snow, Partially cloudy",Partly cloudy throughout the day with afternoon snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2022-03-23,-2.2,-11.5,-6.2,-8.5,-19.8,-14.1,-7.6,89.9,0.2,100,4.17,snow,0.1,53.5,72,57.6,257.8,1016.2,88.2,6.9,176.5,15.3,6,10,2022-03-23T07:22:58,2022-03-23T19:44:29,0.68,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2022-03-24,-0.5,-11.3,-4.9,-5.9,-24.8,-12.7,-6.4,88.6,0.2,100,4.17,snow,73,57.5,72,64.8,249.8,1019.3,80.5,16.9,185.7,16.2,7,10,2022-03-24T07:20:39,2022-03-24T19:46:11,0.71,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2022-03-25,0,-7.9,-2.8,-5.9,-16.9,-9.5,-4.1,90.5,0.2,100,8.33,snow,0,49.8,57.6,43.2,232.2,1020.6,93.6,18.4,114.7,9.9,5,10,2022-03-25T07:18:21,2022-03-25T19:47:54,0.75,"Snow, Overcast",Cloudy skies throughout the day with snow.,rain,"35078099999,remote"
Atbasar kazakhstan,2022-03-26,-2.2,-10.3,-4.3,-3,-17.2,-10.4,-5.8,89.8,0.1,100,4.17,snow,0,47.3,57.6,36,85.6,1017.4,93.6,19.2,172.1,14.8,6,10,2022-03-26T07:16:03,2022-03-26T19:49:36,0.78,"Snow, Overcast",Cloudy skies throughout the day with morning snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2022-03-27,-1.5,-7.1,-4.6,-1.5,-15.6,-9.4,-5.9,90.8,2,100,4.17,snow,1.5,50.3,52.6,28.8,75.4,1010.2,98.8,5.5,124.8,11,4,10,2022-03-27T07:13:44,2022-03-27T19:51:18,0.82,"Snow, Overcast",Cloudy skies throughout the day with afternoon snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2022-03-28,0.7,-9.7,-3.1,-3.4,-15.7,-8.4,-4.2,92.2,0.2,100,4.17,snow,0,47.5,37.1,36,211.7,1016.3,90,17.8,195.7,16.8,7,10,2022-03-28T07:11:26,2022-03-28T19:53:01,0.86,"Snow, Partially cloudy",Partly cloudy throughout the day with afternoon snow.,rain,"35078099999,remote"
Atbasar kazakhstan,2022-03-29,1.2,-7.5,-2.2,-3.5,-17.2,-8.9,-3.3,92.1,0.5,100,8.33,"rain,snow",3.5,44.8,73.8,45.4,204.6,1008,90.5,12.7,55.3,4.7,2,10,2022-03-29T07:09:08,2022-03-29T19:54:43,0.89,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2022-03-30,2.1,-4.6,0.1,-4.3,-15.9,-7.5,-1.2,91.1,4,100,4.17,snow,73.3,48.7,86.4,72,232.8,1021.2,93.3,11.3,97.1,8.5,3,10,2022-03-30T07:06:51,2022-03-30T19:56:25,0.93,"Snow, Overcast",Cloudy skies throughout the day with early morning snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2022-03-31,2.4,-3.2,0.8,-2.9,-7.7,-4.6,-1.6,84.3,0.2,100,4.17,"rain,snow",0,41.4,74.9,36,213.1,1027.8,95.4,23.4,191.7,16.5,6,10,2022-03-31T07:04:33,2022-03-31T19:58:07,0.96,"Snow, Rain, Overcast",Cloudy skies throughout the day with early morning snow or rain.,rain,"35078099999,remote"
