name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Atbasar kazakhstan,2018-01-17,-19,-23.8,-20.6,-25.6,-33.6,-28,-23.3,79.1,0.2,100,4.17,snow,0,21.8,18.4,21.6,233.9,1033.6,92.2,20,39,3.4,2,,2018-01-17T09:25:20,2018-01-17T17:48:17,0,"Snow, Overcast",Cloudy skies throughout the day with afternoon snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2018-01-18,-20.4,-26.9,-23.5,-20.4,-32.7,-25.7,-26.3,78,0,0,0,,0,22.2,11.5,8.3,135,1035.8,45.1,14.7,52.9,4.6,3,,2018-01-18T09:24:22,2018-01-18T17:49:55,0.04,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2018-01-19,-18.7,-29.1,-23.9,-24.8,-36.4,-30.9,-27.2,74.5,0,0,0,snow,22,22.2,18,11.2,69,1035,53.9,20,50.3,4.5,2,,2018-01-19T09:23:21,2018-01-19T17:51:34,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2018-01-20,-16.4,-26.8,-20.8,-25,-32.9,-29.1,-23.6,78.2,0,0,0,,0,22.1,33.1,19.1,74.3,1037.3,28.2,13.5,59.8,5.1,3,,2018-01-20T09:22:17,2018-01-20T17:53:15,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2018-01-21,-18.8,-26.4,-21.6,-23.9,-39.8,-32.7,-25.3,72,0,0,0,,0,21.8,44.3,36,74.9,1039,65.1,12,44.8,3.9,2,,2018-01-21T09:21:11,2018-01-21T17:54:57,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2018-01-22,-26.5,-34,-30,-39.8,-49.8,-44.2,-35,61.8,0,0,0,,0,20.2,42.5,36,76.3,1047.9,2.2,16,67.5,5.7,3,,2018-01-22T09:20:02,2018-01-22T17:56:39,0.18,Clear,Clear conditions throughout the day.,clear-day,"35078099999,remote"
Atbasar kazakhstan,2018-01-23,-26.5,-38.5,-32.2,-38.5,-52,-45.9,-36.9,63.3,0,0,0,,0,19.4,37.1,28.8,83.3,1055.2,0.2,20,71.1,6.1,3,,2018-01-23T09:18:51,2018-01-23T17:58:23,0.21,Clear,Clear conditions throughout the day.,clear-day,"35078099999,remote"
Atbasar kazakhstan,2018-01-24,-23.7,-30.9,-28,-33.5,-44.7,-39.1,-32.3,66.8,0,0,0,,0,19.2,33.1,21.6,82.3,1054.5,28,20,70,6,3,,2018-01-24T09:17:37,2018-01-24T18:00:08,0.25,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2018-01-25,-27.3,-33.9,-30.3,-30.6,-44.9,-40.2,-34.7,65.2,0,0,0,,0,19.1,27,15.1,70.6,1058.2,13.6,20,70.6,6.1,3,,2018-01-25T09:16:20,2018-01-25T18:01:54,0.25,Clear,Clear conditions throughout the day.,clear-day,"35078099999,remote"
Atbasar kazakhstan,2018-01-26,-25.1,-35.6,-30.6,-31,-45,-38.5,-34.3,70.2,0,0,0,,0,19.1,22.3,12.2,48.2,1061.7,15.4,20,72,6.2,3,,2018-01-26T09:15:02,2018-01-26T18:03:40,0.32,Clear,Clear conditions throughout the day.,clear-day,"35078099999,remote"
Atbasar kazakhstan,2018-01-27,-23,-33.1,-28.7,-23,-41.9,-34,-32,73,0,0,0,,0,19.2,16.2,14.4,27.1,1061.9,11,20,74.6,6.5,3,,2018-01-27T09:13:40,2018-01-27T18:05:28,0.35,Clear,Clear conditions throughout the day.,clear-day,"35078099999,remote"
Atbasar kazakhstan,2018-01-28,-20.3,-31.2,-25.5,-28.6,-39.8,-34.3,-28.6,75.3,0,0,0,,0,19.2,22.7,28.8,242.1,1054.6,70.4,20,71.2,6.2,3,,2018-01-28T09:12:17,2018-01-28T18:07:15,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2018-01-29,-18.1,-27.6,-23.3,-25.3,-37.3,-32.3,-27.5,68.8,0,0,0,,0,19.2,20.5,21.6,236.7,1046.8,3.8,27.5,81,7,4,,2018-01-29T09:10:51,2018-01-29T18:09:04,0.42,Clear,Clear conditions throughout the day.,clear-day,"35078099999,remote"
Atbasar kazakhstan,2018-01-30,-21.5,-35.9,-28.4,-22,-45.4,-34.3,-32.3,69.5,0,0,0,,0,19.1,18.4,11.2,25.4,1044.3,0.2,20,82.5,7.1,4,,2018-01-30T09:09:23,2018-01-30T18:10:53,0.45,Clear,Clear conditions throughout the day.,clear-day,"35078099999,remote"
Atbasar kazakhstan,2018-01-31,-15,-30.8,-21.3,-21.9,-38.4,-29.9,-25.9,66.7,0,0,0,,0,19.2,27,21.6,96.3,1033.6,57.2,20,78.1,6.8,4,,2018-01-31T09:07:53,2018-01-31T18:12:42,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2018-02-01,-18.8,-29.1,-23.8,-18.8,-37.8,-29.6,-26.8,76.7,0,0,0,,0,19.1,14.8,11.2,155.8,1031.8,45.4,20,78.6,6.8,4,,2018-02-01T09:06:21,2018-02-01T18:14:32,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2018-02-02,-13,-27.9,-20.6,-18.2,-38.6,-26.5,-23.7,76.7,0,0,0,,0,19.2,16.9,14.4,101,1029.2,72.6,20,52.4,4.4,3,,2018-02-02T09:04:47,2018-02-02T18:16:23,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2018-02-03,-9.8,-17.5,-13.6,-11.3,-25.8,-18,-17.1,75.6,1.2,100,41.67,snow,0.7,19.8,17.6,14.4,70,1030.1,96.7,20,48.1,4.2,2,,2018-02-03T09:03:11,2018-02-03T18:18:13,0.59,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2018-02-04,-13.1,-20.4,-16.3,-14,-26.3,-19.3,-18.7,82,1,100,4.17,snow,0.3,20.5,12.2,14.4,35.3,1036.7,85.1,14.7,72.7,6.5,3,,2018-02-04T09:01:33,2018-02-04T18:20:04,0.62,"Snow, Partially cloudy",Partly cloudy throughout the day with afternoon snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2018-02-05,-11.9,-26,-17.2,-16.8,-32.8,-22.4,-19.8,80.4,0,0,0,,0,20.3,17.3,9.7,25.6,1039.7,79.6,20,55.4,4.8,2,,2018-02-05T08:59:53,2018-02-05T18:21:55,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2018-02-06,-13.5,-25.4,-18.5,-14.6,-35.2,-23.7,-21.3,78.6,0,0,0,snow,20,20.3,18.4,14.4,8,1044.1,87,16,64.1,5.7,3,,2018-02-06T08:58:11,2018-02-06T18:23:46,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2018-02-07,-10.7,-22.6,-14.7,-15.3,-28.8,-20.6,-17.3,81,0.2,100,8.33,snow,0,20.3,19.1,21.6,326.9,1047.4,91.1,20,55.5,4.7,2,,2018-02-07T08:56:28,2018-02-07T18:25:38,0.75,"Snow, Overcast",Cloudy skies throughout the day with afternoon snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2018-02-08,-11.3,-23.1,-15.2,-15.1,-29.4,-19.2,-17.7,81.3,0.4,100,4.17,snow,0,20.2,20.5,11.5,95.4,1050.5,72.1,20,58.5,5,3,,2018-02-08T08:54:43,2018-02-08T18:27:29,0.75,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2018-02-09,-9.1,-24.1,-14.8,-16.2,-30,-21.3,-17.3,81.3,0,0,0,,0,20.2,33.5,28.8,69.8,1044.1,75.1,20,66.3,5.7,3,,2018-02-09T08:52:56,2018-02-09T18:29:21,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2018-02-10,-9.3,-19,-13.9,-18.2,-25.1,-21.6,-16.9,78.3,0,0,0,,0,20.1,33.1,28.8,75,1032.3,70.4,20,61.4,5.2,2,,2018-02-10T08:51:07,2018-02-10T18:31:12,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2018-02-11,-13.7,-20.2,-16.6,-14.4,-25.9,-21.4,-19.1,80.7,0,0,0,,0,19.5,19.8,10.8,84.3,1027.9,90.5,20,62.3,5.2,3,,2018-02-11T08:49:17,2018-02-11T18:33:04,0.85,Overcast,Cloudy skies throughout the day.,cloudy,"35078099999,remote"
Atbasar kazakhstan,2018-02-12,-14.7,-26.4,-18.4,-14.9,-33.3,-21.3,-20.9,81,0,0,0,,0,19.5,17.3,9.4,121.8,1025.2,73.1,20,58.4,5,3,,2018-02-12T08:47:26,2018-02-12T18:34:55,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2018-02-13,-13.2,-24.5,-17.1,-19.4,-30.4,-23.5,-19.4,82.1,0.3,100,4.17,snow,0,20.1,30.6,15.1,71.8,1019.9,85.8,20,52.5,4.5,2,,2018-02-13T08:45:33,2018-02-13T18:36:46,0.91,"Snow, Partially cloudy",Partly cloudy throughout the day with afternoon snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2018-02-14,-15.3,-22.6,-18.2,-21.9,-32.3,-24.5,-21,79,0.2,100,4.17,snow,0,20.5,24.5,21.6,300.9,1018.1,90.4,14,80.2,6.9,3,,2018-02-14T08:43:39,2018-02-14T18:38:37,0.95,"Snow, Overcast",Cloudy skies throughout the day with afternoon snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2018-02-15,-13.9,-24.5,-17.9,-20.3,-33.4,-26.3,-20.6,79.3,0.4,100,4.17,snow,0,20.7,31.7,28.8,292,1025.1,80.2,20,99.2,8.4,4,,2018-02-15T08:41:43,2018-02-15T18:40:29,0.98,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2018-02-16,-10,-24.2,-16.2,-14.2,-33.6,-23.1,-18.8,80.6,0.2,100,8.33,snow,0,20.7,19.4,28.8,275.9,1038.1,62.4,20,79.1,6.8,3,,2018-02-16T08:39:46,2018-02-16T18:42:19,0,"Snow, Partially cloudy",Partly cloudy throughout the day with late afternoon snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2018-02-17,-11.6,-19.5,-14.3,-12.8,-25,-18.5,-16.6,83,1,100,4.17,snow,0,21.8,16.9,10.4,254.8,1041.6,89.7,20,66.4,5.8,3,,2018-02-17T08:37:48,2018-02-17T18:44:10,0.05,"Snow, Partially cloudy",Partly cloudy throughout the day with afternoon snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2018-02-18,-11.5,-25.9,-17.8,-16.2,-30.9,-22.5,-20.4,80.3,0,0,0,,0,22.3,16.9,14.4,265,1042.8,76.4,12,93,7.9,4,,2018-02-18T08:35:48,2018-02-18T18:46:01,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2018-02-19,-14,-25.1,-18.3,-19,-26.5,-23.3,-21.1,78.7,0.2,100,4.17,snow,0,22.5,21.6,14.4,191.4,1042.1,77.6,20,84.3,7.4,3,,2018-02-19T08:33:48,2018-02-19T18:47:51,0.12,"Snow, Partially cloudy",Partly cloudy throughout the day with afternoon snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2018-02-20,-10.7,-26.3,-17.4,-16.4,-35.7,-24,-20.6,76.9,0,0,0,snow,22,22.4,22.7,14.4,132.7,1032.1,69.4,20,107.4,9.3,4,,2018-02-20T08:31:46,2018-02-20T18:49:41,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2018-02-21,-4.6,-12.1,-8.2,-9.6,-20.3,-14.5,-11.7,76,0,0,0,,0,22.3,36,21.6,197.8,1015.8,88.5,20,103,8.9,4,,2018-02-21T08:29:43,2018-02-21T18:51:31,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2018-02-22,-11,-20.4,-14.1,-19.5,-27.6,-22.6,-16.2,83.8,0,0,0,,0,22.1,38.9,28.8,240.2,1024.2,71.7,16,72.5,6.4,3,,2018-02-22T08:27:39,2018-02-22T18:53:20,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2018-02-23,-10.9,-17.3,-14.3,-15.2,-25.6,-20.6,-16.6,83.2,0,0,0,,0,21.5,28.1,21.6,220.5,1024.5,92,20,81.7,7.2,3,,2018-02-23T08:25:34,2018-02-23T18:55:10,0.25,Overcast,Cloudy skies throughout the day.,cloudy,"35078099999,remote"
Atbasar kazakhstan,2018-02-24,-11.5,-19,-15.1,-13.2,-24.5,-18.9,-17.9,79.2,0.2,100,4.17,snow,0,21.6,23,11.5,274.6,1025.7,79.8,20,98.3,8.5,4,,2018-02-24T08:23:28,2018-02-24T18:56:59,0.3,"Snow, Partially cloudy",Partly cloudy throughout the day with afternoon snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2018-02-25,-8.7,-24.3,-15,-13.6,-26.4,-19.7,-17.3,82.9,0.5,100,20.83,snow,0,21.1,22.3,14.4,109.8,1027.9,85.9,14.7,89.7,7.6,4,,2018-02-25T08:21:22,2018-02-25T18:58:47,0.33,"Snow, Partially cloudy",Partly cloudy throughout the day with snow in the morning and afternoon.,snow,"35078099999,remote"
Atbasar kazakhstan,2018-02-26,-5.5,-14.9,-9.1,-9,-16.2,-12.4,-11,86.5,0.3,100,4.17,snow,21,21.2,28.8,15.5,84,1024.5,52.6,11.3,107.4,9.3,4,,2018-02-26T08:19:14,2018-02-26T19:00:36,0.37,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2018-02-27,-5.8,-13.8,-9.2,-13.7,-21.9,-17.3,-11.4,84.5,0.6,100,16.67,snow,0,21,49,43.2,76.3,1022.3,97.8,20,85.3,7.4,4,,2018-02-27T08:17:05,2018-02-27T19:02:24,0.4,"Snow, Overcast",Cloudy skies throughout the day with late afternoon snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2018-02-28,-6.2,-15.6,-9.9,-11.2,-23.7,-16,-12.6,80.7,0,0,0,,0,20.3,37.1,28.8,347.5,1016.1,71.3,20,116.8,10.1,5,,2018-02-28T08:14:56,2018-02-28T19:04:12,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2018-03-01,-15.6,-23.3,-19.7,-23.3,-33.6,-28.1,-22.7,77.6,0,0,0,,0,20,29.2,21.6,319.7,1024,64.8,20,141.5,12.2,5,,2018-03-01T08:12:46,2018-03-01T19:06:00,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2018-03-02,-13,-26.8,-19.8,-13.1,-35,-25.9,-23,75.9,0,0,0,,0,20.2,24.1,21.6,262.7,1026.8,53.1,20,137.5,11.8,5,,2018-03-02T08:10:35,2018-03-02T19:07:47,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2018-03-03,-12.5,-21.4,-16.2,-12.8,-25.6,-19.2,-19.7,74.9,0.2,100,4.17,snow,0,20.4,18,10.1,176.2,1026.5,50.5,20,126.3,10.9,5,,2018-03-03T08:08:24,2018-03-03T19:09:34,0.54,"Snow, Partially cloudy",Partly cloudy throughout the day with afternoon snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2018-03-04,-7,-24.8,-15.2,-7,-34.8,-20,-18.1,78.6,0,0,0,,0,20.4,24.5,14.4,73.8,1018.6,76.2,20,138.8,12,5,,2018-03-04T08:06:11,2018-03-04T19:11:21,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2018-03-05,-3.6,-20.9,-11,-9.6,-27.7,-15.2,-12.9,85.8,0.3,100,4.17,snow,0,20.4,33.1,28.8,159.9,1019.6,87.6,20,85,7.5,3,,2018-03-05T08:03:59,2018-03-05T19:13:07,0.6,"Snow, Partially cloudy",Partly cloudy throughout the day with afternoon snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2018-03-06,2.6,-5,-1.2,-3.8,-13.2,-8.1,-2.5,90.6,0.5,100,4.17,"rain,snow",0,19,86.4,57.6,176.4,999.6,99.1,20,55.3,4.8,4,,2018-03-06T08:01:45,2018-03-06T19:14:53,0.64,"Snow, Rain, Overcast",Cloudy skies throughout the day with afternoon rain or snow.,rain,"35078099999,remote"
Atbasar kazakhstan,2018-03-07,-4.7,-16.3,-12.6,-12.9,-30.2,-23.9,-15.7,78.2,7,100,8.33,snow,0.2,18.3,100.8,64.8,244.8,1011.9,71.2,0.7,122.5,10.5,4,,2018-03-07T07:59:31,2018-03-07T19:16:39,0.67,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2018-03-08,-10.6,-21.5,-15.9,-15.8,-35.6,-24.6,-19.8,72.6,0,0,0,,0,18.5,57.6,36,235.6,1025.3,40.3,20,164.6,14.2,6,,2018-03-08T07:57:17,2018-03-08T19:18:25,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2018-03-09,-6,-14.2,-10,-9.1,-19.6,-14,-13.5,75.3,0.5,100,4.17,snow,0,18.5,17.6,14.4,69.1,1014.8,75.7,20,140.8,12,5,,2018-03-09T07:55:02,2018-03-09T19:20:10,0.75,"Snow, Partially cloudy",Partly cloudy throughout the day with afternoon snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2018-03-10,-8.1,-20.1,-12.3,-13.8,-26.5,-18.2,-15.2,79.1,0,0,0,,0,18.4,27,14.8,28.8,1013.5,79.5,16.7,120.2,10.3,5,,2018-03-10T07:52:46,2018-03-10T19:21:56,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2018-03-11,-9.9,-23.3,-14.7,-14.6,-29.7,-21.4,-18,75.8,0.2,100,4.17,snow,0,18.3,32.8,17.3,23.9,1020.9,73.4,20,148,12.9,6,,2018-03-11T07:50:31,2018-03-11T19:23:41,0.8,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2018-03-12,-10.6,-23.9,-16.6,-17.4,-31.9,-24.3,-19.9,75.8,0,0,0,snow,18,18.2,34.2,21.6,56.3,1028.8,60.7,20,155.4,13.4,6,,2018-03-12T07:48:14,2018-03-12T19:25:25,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2018-03-13,-8.4,-22,-14.4,-16,-31.4,-23.2,-17.5,77.6,0,0,0,,0,18.2,39.6,36,69.2,1026.2,74.9,20,133.2,11.5,5,,2018-03-13T07:45:58,2018-03-13T19:27:10,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2018-03-14,-5.2,-13.6,-8.7,-5.9,-25.1,-15.2,-11.3,81.8,2,100,4.17,snow,0,19.7,64.8,57.6,82.7,1020.3,91.6,20,111,9.7,4,,2018-03-14T07:43:41,2018-03-14T19:28:54,0.89,"Snow, Overcast",Cloudy skies throughout the day with afternoon snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2018-03-15,-6.4,-18.4,-11,-12,-23.9,-16.4,-13.4,82.6,0.5,100,4.17,snow,18,18.8,27.7,21.6,230.6,1028.3,58.4,20,159.7,13.8,6,,2018-03-15T07:41:24,2018-03-15T19:30:38,0.93,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2018-03-16,-6.6,-17.2,-11.3,-10.2,-23.1,-16.9,-13.8,81.5,0,0,0,,0,18.4,22.3,21.6,225.9,1031.3,26.2,20,182.7,15.7,6,,2018-03-16T07:39:06,2018-03-16T19:32:22,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2018-03-17,-4.6,-21.6,-11.9,-9.4,-24.6,-17,-14.6,80.8,0,0,0,,0,18.1,25.9,21.6,180.5,1029.7,79.6,20,165.9,14.4,6,,2018-03-17T07:36:49,2018-03-17T19:34:05,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2018-03-18,-0.3,-17.4,-7.4,-5,-22.8,-12.6,-9.4,85.9,0,0,0,,0,18,28.1,21.6,154.4,1021.8,23.4,20,189.9,16.3,6,,2018-03-18T07:34:31,2018-03-18T19:35:49,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2018-03-19,0.1,-14.9,-5.9,-7,-22.4,-13.5,-8.2,84.2,2.6,100,16.67,"rain,snow",0.2,18.3,86.4,64.8,242.5,1011.2,58.2,5.5,94.9,8.4,5,,2018-03-19T07:32:13,2018-03-19T19:37:32,0.06,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow in the morning and afternoon.,snow,"35078099999,remote"
Atbasar kazakhstan,2018-03-20,-1.6,-21.1,-12.1,-6.8,-28.8,-18.4,-14.4,82.7,2,100,4.17,"rain,snow",0.9,19.7,29.2,21.6,188.1,1024.7,74.5,17.5,85.2,7.4,3,,2018-03-20T07:29:55,2018-03-20T19:39:15,0.1,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,snow,"35078099999,remote"
Atbasar kazakhstan,2018-03-21,2,-1.6,0.2,-0.1,-6.3,-2.4,-1.2,90.5,5,100,8.33,"rain,snow",0.1,18.8,40.7,18.4,259.4,1013,90.6,20,93.9,8.1,3,,2018-03-21T07:27:37,2018-03-21T19:40:58,0.13,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2018-03-22,3.3,-1.1,1.3,0.3,-5.5,-2.3,0.2,92.9,0.5,100,12.5,rain,0,15.9,32.8,21.6,181.5,1003.9,97.8,11,123,10.6,5,,2018-03-22T07:25:18,2018-03-22T19:42:41,0.17,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"35078099999,remote"
Atbasar kazakhstan,2018-03-23,0.4,-4,-1.5,-4.9,-11.9,-8,-2.8,90.6,0.1,100,4.17,"rain,snow",1.9,13.4,57.6,43.2,226.3,1003.1,96.3,10.3,92.7,8,4,,2018-03-23T07:23:00,2018-03-23T19:44:24,0.2,"Snow, Rain, Overcast",Cloudy skies throughout the day with early morning snow or rain.,snow,"35078099999,remote"
Atbasar kazakhstan,2018-03-24,-4.5,-9.1,-7,-12,-19.2,-15.2,-9.1,84.4,3,100,4.17,snow,0.7,13.8,72,57.6,239.9,1011.5,88.7,20,124.9,10.6,5,,2018-03-24T07:20:42,2018-03-24T19:46:06,0.25,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2018-03-25,-2.6,-6.8,-4.6,-8.1,-14.8,-10.2,-5.9,90.3,0.8,100,4.17,snow,4.3,16.3,32,43.2,82.7,1008.6,99.7,1,74.8,6.5,3,,2018-03-25T07:18:23,2018-03-25T19:47:49,0.28,"Snow, Overcast",Cloudy skies throughout the day with afternoon snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2018-03-26,-4.6,-12.1,-6.9,-10.7,-20.9,-13.4,-9,85.2,9,100,8.33,snow,0.9,23.3,36.7,36,262.9,1014.5,52.3,20,194.5,16.9,7,,2018-03-26T07:16:05,2018-03-26T19:49:31,0.31,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2018-03-27,-4.5,-11.6,-7.6,-11.1,-20.2,-15.5,-9.9,83.7,0,0,0,snow,23.8,23.6,38.9,36,230.8,1019.4,16.1,20,218.4,18.9,7,,2018-03-27T07:13:47,2018-03-27T19:51:13,0.35,Clear,Clear conditions throughout the day.,clear-day,"35078099999,remote"
Atbasar kazakhstan,2018-03-28,1,-11.6,-4.8,-3.3,-20.2,-10.9,-6.7,86.8,0,0,0,,0,21.6,29.9,36,220.6,1020.4,56,16,215.1,18.6,7,,2018-03-28T07:11:29,2018-03-28T19:52:55,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2018-03-29,1.3,-1,0.5,-4.5,-7.2,-5.7,-1.7,85.7,0.4,100,4.17,"rain,snow",0.2,20.6,57.6,50.4,215.7,1011.1,85,14.7,92.9,8,4,,2018-03-29T07:09:11,2018-03-29T19:54:37,0.42,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain or snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2018-03-30,-0.9,-13.9,-6.5,-6.9,-19.5,-12.4,-10.8,71.9,3,100,4.17,"rain,snow",18,18.6,57.6,50.4,326.3,1015.7,79.9,20,142,12.3,5,,2018-03-30T07:06:53,2018-03-30T19:56:20,0.45,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,snow,"35078099999,remote"
Atbasar kazakhstan,2018-03-31,-3.7,-19.8,-11.3,-8.1,-25.6,-16.6,-15.6,71.4,0,0,0,,0,18.2,24.8,15.1,290.1,1025.7,4.1,20,238.1,20.4,8,,2018-03-31T07:04:35,2018-03-31T19:58:02,0.5,Clear,Clear conditions throughout the day.,clear-day,"35078099999,remote"
