name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"petropavlovsk, kazakhstan",2018-01-14,-17.7,-25.5,-22.1,-26.4,-38,-31.8,-25.3,75.3,0.2,100,8.33,snow,0,12,33.8,25.2,241.9,1026,41.7,10,36.9,3.2,2,,2018-01-14T09:39:48,2018-01-14T17:25:21,0.91,"Snow, Partially cloudy",Becoming cloudy in the afternoon with late afternoon snow.,snow,"28676099999,remote,UACP"
"petropavlovsk, kazakhstan",2018-01-15,-12.3,-23,-18.2,-20,-32.5,-27,-20.7,81.3,0.1,100,4.17,snow,0,12.1,37.8,32.4,243.1,1025.3,84.9,9.7,29,2.4,2,,2018-01-15T09:38:48,2018-01-15T17:27:06,0.94,"Snow, Partially cloudy",Partly cloudy throughout the day with late afternoon snow.,snow,"28676099999,remote,UACP"
"petropavlovsk, kazakhstan",2018-01-16,-8,-12.8,-10.2,-9.3,-19.8,-17,-11.9,87,0.2,100,4.17,snow,0,12,34.9,25.2,263.1,1024.1,99.6,10,20.6,1.8,1,,2018-01-16T09:37:44,2018-01-16T17:28:53,0.97,"Snow, Overcast",Cloudy skies throughout the day with early morning snow.,snow,"28676099999,remote,UACP"
"petropavlovsk, kazakhstan",2018-01-17,-10.5,-17.9,-13.1,-15.2,-27,-20.1,-15,86.3,0.2,100,4.17,snow,0,12,24.8,21.6,238.7,1026.8,89.6,7.4,21.3,1.8,1,,2018-01-17T09:36:36,2018-01-17T17:30:42,0,"Snow, Partially cloudy",Partly cloudy throughout the day with afternoon snow.,snow,"28676099999,remote,UACP"
"petropavlovsk, kazakhstan",2018-01-18,-16,-20.4,-18.6,-18.4,-27.6,-24.2,-21.1,81.2,0.2,100,4.17,snow,0,12.6,19.8,14.4,218.6,1032.4,92.7,6,26.7,2.1,1,,2018-01-18T09:35:26,2018-01-18T17:32:32,0.04,"Snow, Overcast",Cloudy skies throughout the day with early morning snow.,snow,"28676099999,remote,UACP"
"petropavlovsk, kazakhstan",2018-01-19,-17,-20,-18.5,-18,-26.9,-21.1,-21,81.1,0,0,0,snow,11,12.1,16.9,10.8,103.9,1035.8,87.5,7.9,21.3,1.8,1,,2018-01-19T09:34:13,2018-01-19T17:34:24,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"28676099999,remote,UACP"
"petropavlovsk, kazakhstan",2018-01-20,-15.1,-21,-18.1,-22.9,-30.1,-26.3,-20.7,80.4,0,0,0,,0,12.7,29.2,21.6,92.6,1041.6,74.4,10,27.9,2.4,1,,2018-01-20T09:32:57,2018-01-20T17:36:17,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"28676099999,remote,UACP"
"petropavlovsk, kazakhstan",2018-01-21,-16.3,-29.9,-24.5,-23.1,-42.1,-36.4,-30,60.3,0,0,0,,0,13.2,57.6,36,91.6,1047.2,55.9,10,43.3,3.7,2,,2018-01-21T09:31:37,2018-01-21T17:38:12,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"28676099999,remote,UACP"
"petropavlovsk, kazakhstan",2018-01-22,-29.4,-36.5,-33,-41.8,-48.7,-45.3,-38.2,59.7,0,0,0,snow,10.6,11.4,31.3,28.8,92.2,1054.7,11.8,10,52.1,4.4,3,,2018-01-22T09:30:15,2018-01-22T17:40:08,0.18,Clear,Clear conditions throughout the day.,clear-day,"28676099999,remote,UACP"
"petropavlovsk, kazakhstan",2018-01-23,-26.8,-36.6,-31.7,-28.9,-48.7,-40.9,-36.5,62.3,0,0,0,snow,0.2,11.4,22,18,92.7,1059.4,9.5,10,52.3,4.4,3,,2018-01-23T09:28:51,2018-01-23T17:42:05,0.21,Clear,Clear conditions throughout the day.,clear-day,"28676099999,remote,UACP"
"petropavlovsk, kazakhstan",2018-01-24,-22,-33,-28.8,-22,-44.8,-35.5,-33.8,63,0,0,0,,0,11.5,16.6,14.4,79,1058,4.8,10,53.3,4.5,3,,2018-01-24T09:27:23,2018-01-24T17:44:04,0.25,Clear,Clear conditions throughout the day.,clear-day,"28676099999,remote,UACP"
"petropavlovsk, kazakhstan",2018-01-25,-25,-33.7,-29.8,-30.5,-44,-36.7,-34.5,64,0,0,0,,0,11.7,16.6,10.8,96.2,1060.3,7.7,10,53.9,4.6,3,,2018-01-25T09:25:53,2018-01-25T17:46:03,0.25,Clear,Clear conditions throughout the day.,clear-day,"28676099999,remote,UACP"
"petropavlovsk, kazakhstan",2018-01-26,-23,-34.7,-29.7,-23,-42.9,-33.1,-34.3,64.9,0,0,0,,0,11.7,12.2,7.9,177.8,1062.5,2.1,6.7,54.8,4.9,3,,2018-01-26T09:24:21,2018-01-26T17:48:03,0.32,Clear,Clear conditions throughout the day.,clear-day,"28676099999,remote,UACP"
"petropavlovsk, kazakhstan",2018-01-27,-15.7,-31.9,-23.5,-24.5,-39.2,-31.7,-28.2,65.8,0,0,0,,0,11.7,34.9,25.2,220.1,1057.7,64.9,10,53,4.6,3,,2018-01-27T09:22:46,2018-01-27T17:50:04,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"28676099999,remote,UACP"
"petropavlovsk, kazakhstan",2018-01-28,-12.3,-20,-16.9,-19.9,-32.9,-26.6,-21.9,65.5,0,0,0,,0,11.6,37.4,36,227.6,1044.3,76.1,10,53.6,4.7,3,,2018-01-28T09:21:08,2018-01-28T17:52:06,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"28676099999,remote,UACP"
"petropavlovsk, kazakhstan",2018-01-29,-14,-21.2,-17.2,-21.5,-32.1,-26.6,-22.7,62.5,0,0,0,,0,11.4,36.7,28.8,231.1,1037,13.1,10,58.4,5,3,,2018-01-29T09:19:28,2018-01-29T17:54:09,0.42,Clear,Clear conditions throughout the day.,clear-day,"28676099999,remote,UACP"
"petropavlovsk, kazakhstan",2018-01-30,-15,-26,-20.7,-18.4,-36.2,-26.6,-25.7,64.8,0,0,0,,0,11.5,21.6,14.4,226.4,1040.7,4.2,10,62.3,5.5,3,,2018-01-30T09:17:46,2018-01-30T17:56:12,0.45,Clear,Clear conditions throughout the day.,clear-day,"28676099999,remote,UACP"
"petropavlovsk, kazakhstan",2018-01-31,-12.7,-28.4,-20.9,-22.3,-36.2,-29.1,-25.1,68.8,0,0,0,,0,11.7,36,25.2,119.7,1035.5,47.1,10,61,5.2,3,,2018-01-31T09:16:02,2018-01-31T17:58:16,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"28676099999,remote,UACP"
"petropavlovsk, kazakhstan",2018-02-01,-15.5,-25,-20.2,-15.5,-35,-26.1,-24.2,70.7,0,0,0,,0,11.7,54,32.4,134.1,1030.3,62.7,10,60.7,5.3,3,,2018-02-01T09:14:16,2018-02-01T18:00:20,0.52,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"28676099999,remote,UACP"
"petropavlovsk, kazakhstan",2018-02-02,-14.7,-25.7,-20.7,-21.1,-32.4,-26.5,-24.1,74.3,0,0,0,,0,11.7,16.9,14.4,117,1029.4,76.5,10,57.5,5,3,,2018-02-02T09:12:27,2018-02-02T18:02:25,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"28676099999,remote,UACP"
"petropavlovsk, kazakhstan",2018-02-03,-15.8,-27,-21,-20.5,-36.2,-26.7,-24.1,75.8,0,0,0,,0,12.5,14.8,14.4,89.3,1031.5,62.9,10,58.3,4.9,3,,2018-02-03T09:10:36,2018-02-03T18:04:30,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"28676099999,remote,UACP"
"petropavlovsk, kazakhstan",2018-02-04,-13,-24.4,-19.4,-15.4,-32.3,-24.1,-22.5,76.3,0,0,0,,0,12.8,16.9,10.8,99.4,1038,59.9,8.3,52.7,4.6,2,,2018-02-04T09:08:44,2018-02-04T18:06:36,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"28676099999,remote,UACP"
"petropavlovsk, kazakhstan",2018-02-05,-13.1,-26.8,-20.2,-14,-33.1,-22.5,-23.1,78.4,0,0,0,snow,11,11.8,13,10.8,150.5,1040,49.3,9.9,42.8,3.6,2,,2018-02-05T09:06:50,2018-02-05T18:08:41,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"28676099999,remote,UACP"
"petropavlovsk, kazakhstan",2018-02-06,-12.5,-23,-17.2,-19.2,-29.2,-23.7,-19.7,80.7,0,0,0,,0,12.5,27.7,18,235.3,1041.6,80.7,8.8,45.6,3.7,2,,2018-02-06T09:04:53,2018-02-06T18:10:47,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"28676099999,remote,UACP"
"petropavlovsk, kazakhstan",2018-02-07,-8,-15.1,-11.9,-8,-20.1,-15.5,-14.5,81.3,0.2,100,8.33,snow,0,12.8,22.7,10.8,319.7,1045.6,73.7,7.5,35.2,2.9,2,,2018-02-07T09:02:55,2018-02-07T18:12:53,0.75,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"28676099999,remote,UACP"
"petropavlovsk, kazakhstan",2018-02-08,-7.8,-19.1,-12.8,-11.1,-22.3,-15.3,-15.5,80.8,0.2,100,4.17,snow,0,13.3,15.1,14.4,132,1050.2,77.8,8.2,38.4,3.3,2,,2018-02-08T09:00:55,2018-02-08T18:14:59,0.75,"Snow, Partially cloudy",Partly cloudy throughout the day with afternoon snow.,snow,"28676099999,remote,UACP"
"petropavlovsk, kazakhstan",2018-02-09,-11.3,-22,-16.1,-17.1,-34,-21.4,-18.7,80.7,0,0,0,snow,12,12.9,19.8,27,108.5,1046.3,61.9,9.3,46.2,3.9,2,,2018-02-09T08:58:54,2018-02-09T18:17:06,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"28676099999,remote,UACP"
"petropavlovsk, kazakhstan",2018-02-10,-8.8,-15.6,-11.2,-15.3,-22.3,-17.5,-14.4,77.7,0,0,0,,0,13.3,23.4,18,88.6,1036.5,78.5,10,73.4,6.4,3,,2018-02-10T08:56:51,2018-02-10T18:19:12,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"28676099999,remote,UACP"
"petropavlovsk, kazakhstan",2018-02-11,-11,-15.4,-13.3,-13,-22,-18.6,-15.6,83.4,0.2,100,4.17,snow,0,14.1,22.3,18,73.2,1029.8,90.9,8.5,37.7,3.2,2,,2018-02-11T08:54:46,2018-02-11T18:21:18,0.85,"Snow, Overcast",Cloudy skies throughout the day with afternoon snow.,snow,"28676099999,remote,UACP"
"petropavlovsk, kazakhstan",2018-02-12,-10,-17.1,-12.7,-13.9,-22.4,-18.3,-14.6,85.3,0.4,100,8.33,snow,0,15.2,24.8,18,81.8,1025.4,96.8,7.3,39,3.5,2,,2018-02-12T08:52:40,2018-02-12T18:23:24,0.88,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"28676099999,remote,UACP"
"petropavlovsk, kazakhstan",2018-02-13,-12.7,-16,-14.3,-15.3,-23.9,-21.3,-17,80.2,0.4,100,8.33,snow,0,15.8,30.6,19.8,82.3,1024,89.9,7.8,40.6,3.4,2,,2018-02-13T08:50:33,2018-02-13T18:25:30,0.91,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"28676099999,remote,UACP"
"petropavlovsk, kazakhstan",2018-02-14,-12.8,-17.3,-14.8,-17.6,-25.7,-22.2,-17.3,81.7,0.3,100,8.33,snow,2.3,17.2,31.7,18,35.7,1018.6,97.9,4.9,34.9,3,1,,2018-02-14T08:48:24,2018-02-14T18:27:36,0.95,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"28676099999,remote,UACP"
"petropavlovsk, kazakhstan",2018-02-15,-10,-15.7,-12.4,-16.8,-23.7,-19.8,-14.9,81.8,5,100,8.33,snow,1.2,20.3,33.5,28.8,324.6,1021.5,88.1,7,60.9,5.3,3,,2018-02-15T08:46:13,2018-02-15T18:29:42,0.98,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"28676099999,remote,UACP"
"petropavlovsk, kazakhstan",2018-02-16,-11,-26.4,-18,-11.6,-34.8,-23.4,-20.9,78.2,0.6,100,4.17,snow,0,21,19.8,12.6,280.5,1035.3,12.2,10,92.8,8,4,,2018-02-16T08:44:02,2018-02-16T18:31:48,0,Snow,Clear conditions throughout the day with early morning snow.,snow,"28676099999,remote,UACP"
"petropavlovsk, kazakhstan",2018-02-17,-7.7,-25,-14.5,-10,-29.4,-17,-16.9,82.2,0,0,0,,0,21.1,19.8,14.4,216.3,1039,64.6,7.7,64.3,5.6,3,,2018-02-17T08:41:49,2018-02-17T18:33:53,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"28676099999,remote,UACP"
"petropavlovsk, kazakhstan",2018-02-18,-8.5,-18,-13.9,-14.8,-27.4,-21.7,-16.5,80.7,0.2,100,4.17,snow,19,20.1,28.8,25.2,236.5,1036.4,25.8,10,90.2,7.7,4,,2018-02-18T08:39:35,2018-02-18T18:35:58,0.08,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"28676099999,remote,UACP"
"petropavlovsk, kazakhstan",2018-02-19,-10,-19.1,-14.7,-16.6,-29.3,-23,-17.5,79.5,0,0,0,,0,19.1,30.2,25.2,226.9,1036.3,34.1,10,98.3,8.5,4,,2018-02-19T08:37:19,2018-02-19T18:38:03,0.12,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"28676099999,remote,UACP"
"petropavlovsk, kazakhstan",2018-02-20,-8.3,-19.4,-12.7,-13.3,-25.1,-18.7,-16.1,76.3,0,0,0,,0,18.3,24.8,18,159.7,1029.7,82.8,10,71.2,6,3,,2018-02-20T08:35:03,2018-02-20T18:40:08,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"28676099999,remote,UACP"
"petropavlovsk, kazakhstan",2018-02-21,-3.8,-12.1,-9,-7.1,-21.3,-14.6,-13.1,72,0,0,0,,0,17.8,31.3,25.2,148.4,1013.8,88.5,10,68.8,5.9,3,,2018-02-21T08:32:46,2018-02-21T18:42:13,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"28676099999,remote"
"petropavlovsk, kazakhstan",2018-02-22,-8.4,-17.3,-12.2,-13.7,-26.1,-19.7,-15.2,78.4,0.2,100,8.33,snow,0,17.8,35.6,21.6,236.6,1016.8,74.3,10,78.5,6.7,4,,2018-02-22T08:30:27,2018-02-22T18:44:17,0.23,"Snow, Partially cloudy",Partly cloudy throughout the day with late afternoon snow.,snow,"28676099999,remote"
"petropavlovsk, kazakhstan",2018-02-23,-11.4,-21,-16.2,-17.2,-28.9,-22.9,-19.1,79,0,0,0,,0,17.7,29.5,18,231,1020.8,24.8,10,105.8,9.1,4,,2018-02-23T08:28:08,2018-02-23T18:46:21,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"28676099999,remote,UACP"
"petropavlovsk, kazakhstan",2018-02-24,-13.6,-27.3,-20.7,-18.4,-32.5,-26.6,-23.7,76.7,0,0,0,,0,17.6,24.5,18,238.8,1023.2,40.7,9.6,86.5,7.6,4,,2018-02-24T08:25:47,2018-02-24T18:48:24,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"28676099999,remote,UACP"
"petropavlovsk, kazakhstan",2018-02-25,-12.5,-29.4,-19.3,-14,-34.8,-23.4,-22.4,76.5,0,0,0,,0,18.4,18,14.4,158.1,1028.4,75.1,10,88.1,7.6,4,,2018-02-25T08:23:26,2018-02-25T18:50:28,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"28676099999,remote,UACP"
"petropavlovsk, kazakhstan",2018-02-26,-9,-20.1,-14.6,-16.2,-29.9,-21.9,-17,81.8,0.3,100,4.17,snow,0,19.1,27.4,21.6,76.9,1027.9,75,8.9,95.3,8.4,4,,2018-02-26T08:21:04,2018-02-26T18:52:31,0.37,"Snow, Partially cloudy",Partly cloudy throughout the day with afternoon snow.,snow,"28676099999,remote,UACP"
"petropavlovsk, kazakhstan",2018-02-27,-11,-18,-14.1,-18.7,-28.3,-22.9,-17,78.6,0.3,100,4.17,snow,0,19.4,35.3,32.4,83.2,1029.5,67.9,9.4,96.7,8.3,4,,2018-02-27T08:18:41,2018-02-27T18:54:34,0.4,"Snow, Partially cloudy",Partly cloudy throughout the day with afternoon snow.,snow,"28676099999,remote,UACP"
"petropavlovsk, kazakhstan",2018-02-28,-10.1,-17.7,-13.1,-10.1,-25.7,-20.4,-16.3,77.1,0,0,0,snow,18.2,19,61.2,39.6,95.5,1016.6,87.8,6.1,55.7,4.7,2,,2018-02-28T08:16:17,2018-02-28T18:56:36,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"28676099999,remote,UACP"
"petropavlovsk, kazakhstan",2018-03-01,-15.6,-21.1,-18.3,-23.5,-30.1,-26.9,-21.7,75.3,0.6,100,4.17,snow,0,20.3,34.2,25.2,290.7,1020,62.4,9.8,109.2,9.4,4,,2018-03-01T08:13:52,2018-03-01T18:58:38,0.47,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"28676099999,remote,UACP"
"petropavlovsk, kazakhstan",2018-03-02,-7,-21,-13.4,-11.6,-30.1,-19.9,-16.6,77.5,0,0,0,,0,20.9,31,25.2,259.8,1020.4,67.3,8.4,92.2,8.1,3,,2018-03-02T08:11:27,2018-03-02T19:00:40,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"28676099999,remote,UACP"
"petropavlovsk, kazakhstan",2018-03-03,-8.9,-23,-14.5,-13.3,-29.3,-20.6,-17.1,80.5,0,0,0,,0,20.7,28.4,16.2,213.6,1023.8,78,9,66.9,5.9,3,,2018-03-03T08:09:01,2018-03-03T19:02:42,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"28676099999,remote,UACP"
"petropavlovsk, kazakhstan",2018-03-04,-10.2,-24,-15.8,-13.9,-26.9,-20.6,-18.5,80,0.2,100,8.33,snow,0,21.1,24.1,18,133.1,1019.9,83,8.2,70,6.1,3,,2018-03-04T08:06:34,2018-03-04T19:04:43,0.57,"Snow, Partially cloudy",Partly cloudy throughout the day with late afternoon snow.,snow,"28676099999,remote,UACP"
"petropavlovsk, kazakhstan",2018-03-05,-7,-24.3,-14.8,-11.9,-28.1,-20.3,-17.9,77.7,0,0,0,snow,19,20,32.4,21.6,141.1,1018.3,77.9,10,112.3,9.7,4,,2018-03-05T08:04:07,2018-03-05T19:06:44,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"28676099999,remote,UACP"
"petropavlovsk, kazakhstan",2018-03-06,2.7,-8.6,-2.6,-3.1,-14.9,-9.7,-4.4,87.5,1.7,100,20.83,"rain,snow",0.1,20.3,66.2,46.8,146.5,996.5,89.9,7,59.2,5.1,2,,2018-03-06T08:01:40,2018-03-06T19:08:44,0.64,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain or snow.,snow,"28676099999,remote,UACP"
"petropavlovsk, kazakhstan",2018-03-07,-0.1,-14.9,-11,-7.5,-25.3,-20.8,-15.2,71.3,7.3,100,8.33,"rain,snow",0.2,16.6,75.6,39.6,244.1,999.3,88,9.4,121,10.4,5,,2018-03-07T07:59:11,2018-03-07T19:10:45,0.67,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"28676099999,remote,UACP"
"petropavlovsk, kazakhstan",2018-03-08,-8.2,-16.4,-13.1,-16.1,-26.6,-22.5,-18.3,65.1,0,0,0,snow,12,13.8,57.6,39.6,239.9,1015.5,36.1,10,142,12.2,5,,2018-03-08T07:56:42,2018-03-08T19:12:45,0.7,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"28676099999,remote,UACP"
"petropavlovsk, kazakhstan",2018-03-09,-6.3,-19.2,-11.7,-9.9,-26.6,-17.8,-15.3,75.1,0,0,0,,0,13,28.1,18,234,1013.7,44.7,9.9,132.7,11.7,5,,2018-03-09T07:54:13,2018-03-09T19:14:45,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"28676099999,remote,UACP"
"petropavlovsk, kazakhstan",2018-03-10,-6.9,-23.3,-15.7,-11.3,-28.5,-18.3,-19.1,76.2,0,0,0,,0,13,15.5,11.5,315.2,1014.3,33.6,9.4,140.8,12.1,5,,2018-03-10T07:51:43,2018-03-10T19:16:44,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"28676099999,remote,UACP"
"petropavlovsk, kazakhstan",2018-03-11,-6.8,-20.9,-14.4,-12.6,-27.8,-18.7,-18.1,74.3,0,0,0,,0,13,23.4,21.6,358,1022.1,36.1,8.9,146.3,12.6,5,,2018-03-11T07:49:13,2018-03-11T19:18:43,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"28676099999,remote,UACP"
"petropavlovsk, kazakhstan",2018-03-12,-7,-25.7,-16.6,-7,-34.8,-20.4,-20.6,72.3,0,0,0,,0,12.9,15.1,11.9,357.2,1030.5,25.4,9.4,153.8,13.2,6,,2018-03-12T07:46:43,2018-03-12T19:20:42,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"28676099999,remote,UACP"
"petropavlovsk, kazakhstan",2018-03-13,-9.2,-25.7,-17.2,-13.4,-33.3,-22.4,-20.9,73.9,0,0,0,,0,13,23,14.4,110.8,1031,29.1,10,154.9,13.4,6,,2018-03-13T07:44:12,2018-03-13T19:22:41,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"28676099999,remote,UACP"
"petropavlovsk, kazakhstan",2018-03-14,-5.4,-23.3,-14.4,-8.8,-30.5,-20,-18.8,71,0,0,0,,0,14.3,23.8,14,122.5,1024.8,16.1,10,164.8,14.3,6,,2018-03-14T07:41:41,2018-03-14T19:24:40,0.89,Clear,Clear conditions throughout the day.,clear-day,"28676099999,remote,UACP"
"petropavlovsk, kazakhstan",2018-03-15,0.7,-12.1,-5.5,-3.9,-18,-12.4,-10.2,70,0.4,100,4.17,snow,0,14.9,54,36,229.6,1020.9,63.8,10,147,12.6,5,,2018-03-15T07:39:09,2018-03-15T19:26:38,0.93,"Snow, Partially cloudy",Partly cloudy throughout the day with afternoon snow.,rain,"28676099999,remote,UACP"
"petropavlovsk, kazakhstan",2018-03-16,1.1,-8.4,-4.7,-2.7,-14.5,-10.5,-9.2,71.8,0,0,0,snow,12,13.2,27.7,25.2,225.4,1024.8,25.7,10,164.1,14.2,6,,2018-03-16T07:36:38,2018-03-16T19:28:36,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"28676099999,remote,UACP"
"petropavlovsk, kazakhstan",2018-03-17,0.8,-10,-4.2,-3.5,-16.6,-9.9,-9.4,68.2,0,0,0,,0,12.5,36,21.6,197.3,1023.7,60,10,154.2,13.2,5,,2018-03-17T07:34:06,2018-03-17T19:30:34,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"28676099999,remote,UACP"
"petropavlovsk, kazakhstan",2018-03-18,3.1,-3.5,-0.5,-1.1,-9.1,-5.3,-5.3,70.6,0,0,0,,0,12.8,37.4,20.9,187.5,1017.9,81,10,142.4,12.3,5,,2018-03-18T07:31:34,2018-03-18T19:32:32,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"28676099999,remote,UACP"
"petropavlovsk, kazakhstan",2018-03-19,1,-12.4,-4.8,-5.7,-21.8,-13.1,-7.9,78.9,0,0,0,snow,1.2,11,86.4,50.4,226.4,1001.5,74.6,6.1,104,8.9,5,,2018-03-19T07:29:02,2018-03-19T19:34:30,0.06,Partially cloudy,Partly cloudy throughout the day.,wind,"28676099999,remote,UACP"
"petropavlovsk, kazakhstan",2018-03-20,-6,-13.8,-9.4,-11,-24.9,-16.9,-14.2,69,2,100,4.17,snow,0,11.6,79.2,36,215.9,1020.4,76.4,8.9,110.5,9.5,4,,2018-03-20T07:26:29,2018-03-20T19:36:27,0.1,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"28676099999,remote,UACP"
"petropavlovsk, kazakhstan",2018-03-21,-2,-10,-6.5,-2,-14.1,-9.5,-9.2,81.9,3.7,100,8.33,snow,1,16.5,15.5,14.4,355.4,1014.4,60.2,10,177.5,15.3,6,,2018-03-21T07:23:57,2018-03-21T19:38:24,0.13,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"28676099999,remote,UACP"
"petropavlovsk, kazakhstan",2018-03-22,-0.1,-17.4,-7.9,-3.6,-20.5,-13.1,-9,91.9,3.3,100,12.5,"rain,snow",0.9,16.6,61.2,21.6,125.1,1004.2,86,5.2,47.3,4.1,2,,2018-03-22T07:21:24,2018-03-22T19:40:21,0.17,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain or snow.,snow,"28676099999,remote,UACP"
"petropavlovsk, kazakhstan",2018-03-23,-2.4,-5.5,-3.9,-6.5,-11.2,-8.5,-5.4,89.3,4,100,4.17,snow,0.2,19.6,54,18,222.7,998.2,97.6,8.3,97.3,8.4,4,,2018-03-23T07:18:52,2018-03-23T19:42:18,0.2,"Snow, Overcast",Cloudy skies throughout the day with early morning snow.,snow,"28676099999,remote,UACP"
"petropavlovsk, kazakhstan",2018-03-24,-4.1,-9,-6.5,-8.5,-16.2,-13.2,-9,82.8,8,100,8.33,snow,1.6,25.8,52.9,25.2,255,1001.9,79,9.8,137.8,11.8,5,,2018-03-24T07:16:19,2018-03-24T19:44:15,0.25,"Snow, Partially cloudy",Clearing in the afternoon with snow.,snow,"28676099999,remote,UACP"
"petropavlovsk, kazakhstan",2018-03-25,-1.8,-10,-5.5,-3.9,-14.7,-10.5,-7.6,85.2,0.3,100,12.5,snow,0,26.7,39.6,28.8,228.1,1007.3,79.3,9.8,135.5,11.7,5,,2018-03-25T07:13:46,2018-03-25T19:46:12,0.28,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"28676099999,remote,UACP"
"petropavlovsk, kazakhstan",2018-03-26,-2.6,-13,-7.1,-7,-20.3,-13.6,-9.8,81.4,0,0,0,snow,21,22.8,64.8,36,224.8,1008,58,9.5,188,16.3,6,,2018-03-26T07:11:14,2018-03-26T19:48:09,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"28676099999,remote,UACP"
"petropavlovsk, kazakhstan",2018-03-27,-1.1,-9,-5.7,-6.6,-17.5,-13,-8.8,79.3,0,0,0,,0,21.4,57.6,30.6,224.3,1010.3,43.5,10,191.9,16.6,6,,2018-03-27T07:08:41,2018-03-27T19:50:05,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"28676099999,remote,UACP"
"petropavlovsk, kazakhstan",2018-03-28,0.1,-8.1,-4.3,-4.1,-15.6,-10.2,-7.3,79.7,0,0,0,,0,21,57.6,25.2,216.4,1013.5,69.3,10,197.4,16.9,6,,2018-03-28T07:06:09,2018-03-28T19:52:02,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"28676099999,remote,UACP"
"petropavlovsk, kazakhstan",2018-03-29,3.3,-5.1,1.2,-2.3,-11.9,-4.8,-1,85.5,0.7,100,12.5,"rain,snow",0.5,20.8,61.2,43.2,215.2,1002.5,99.4,8.8,55.1,4.5,2,,2018-03-29T07:03:37,2018-03-29T19:53:59,0.42,"Snow, Rain, Overcast",Cloudy skies throughout the day with late afternoon rain or snow.,snow,"28676099999,remote,UACP"
