name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Atbasar kazakhstan,2024-01-15,-20.1,-27.6,-24.7,-28.3,-39.9,-35.2,-28.2,72.5,0,0,0,,0,41.3,57.6,36,220.7,1034.2,13.8,22,60.4,5.4,3,10,2024-01-15T09:27:34,2024-01-15T17:44:24,0.13,Clear,Clear conditions throughout the day.,clear-day,"35078099999,remote"
Atbasar kazakhstan,2024-01-16,-20.2,-31.1,-27,-20.2,-37.6,-31,-30.4,72.7,0,0,0,,0,41.6,8.3,10.8,148.5,1042.5,49.5,18.7,50.8,4.5,2,10,2024-01-16T09:26:43,2024-01-16T17:45:59,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2024-01-17,-17.6,-30,-24.7,-24.5,-37.7,-32.4,-28.6,69.7,0,0,0,,0,41.7,28.8,14.4,97,1042.4,24.5,23.3,64.3,5.4,3,10,2024-01-17T09:25:49,2024-01-17T17:47:34,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2024-01-18,-13.5,-24.5,-19.3,-19.7,-32.9,-26,-23.3,70.4,0,0,0,,0,41.5,38.5,18,127.2,1035.7,86.1,23.4,46.9,4,2,10,2024-01-18T09:24:52,2024-01-18T17:49:12,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2024-01-19,-12.6,-21.1,-15.9,-14,-30.4,-21.7,-18.9,78.4,0.1,100,4.17,snow,0,41.3,32.8,21.6,331.2,1032.5,62.9,21.6,57,5,3,10,2024-01-19T09:23:53,2024-01-19T17:50:50,0.27,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2024-01-20,-17.4,-27.4,-23.4,-17.9,-33.3,-28.2,-26.4,76.1,0,0,0,,0,41.6,10.1,14.4,354.4,1043.2,34.1,16.8,66.3,5.6,3,10,2024-01-20T09:22:50,2024-01-20T17:52:31,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2024-01-21,-12.3,-26.6,-20.1,-18.2,-32.7,-26.7,-23.3,75.5,0,0,0,,0,41.7,23.8,14.4,120.9,1044.1,81.7,22.8,54.3,4.7,3,10,2024-01-21T09:21:45,2024-01-21T17:54:12,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2024-01-22,-8.5,-22.1,-14.2,-13.8,-28.5,-20.2,-17.3,77,0,0,0,,0,41.4,29.5,14.4,130.6,1036.5,91.7,23.4,48.8,4.2,2,10,2024-01-22T09:20:38,2024-01-22T17:55:54,0.38,Overcast,Cloudy skies throughout the day.,cloudy,"35078099999,remote"
Atbasar kazakhstan,2024-01-23,-10.8,-21.8,-16.2,-15.6,-28.7,-21.8,-19.7,74.8,0,0,0,,0,41.3,24.5,14.4,93.6,1032.1,95.4,23.4,48.7,4.2,2,10,2024-01-23T09:19:27,2024-01-23T17:57:38,0.41,Overcast,Cloudy skies throughout the day.,cloudy,"35078099999,remote"
Atbasar kazakhstan,2024-01-24,-11,-19,-15.2,-14.7,-26.3,-20.2,-18,79.5,0,0,0,,0,41.2,20.5,11.9,95,1028.5,66.8,20.8,67.5,5.8,3,10,2024-01-24T09:18:15,2024-01-24T17:59:22,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2024-01-25,-5,-20.9,-11.5,-6.3,-26.3,-14,-13.4,86.2,2,100,25,snow,1.6,41.7,11.2,9.7,84,1020.6,97.4,9.5,46.8,3.9,2,10,2024-01-25T09:16:59,2024-01-25T18:01:07,0.5,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2024-01-26,-5.6,-11.8,-9,-10.3,-22.3,-17.5,-10.8,87.3,4,100,8.33,snow,9,49.1,54,36,269.6,1017.3,100,0.3,43.2,3.7,2,10,2024-01-26T09:15:41,2024-01-26T18:02:54,0.52,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2024-01-27,-10.6,-19.8,-13.6,-19.4,-27.2,-22.2,-15.9,82.8,1.7,100,8.33,snow,1.5,54.3,50.4,32.4,270,1027.9,81.7,7.8,57.8,4.9,3,10,2024-01-27T09:14:21,2024-01-27T18:04:40,0.55,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2024-01-28,-11.3,-22,-17.5,-15.9,-27.9,-23.4,-19.9,81.5,0.6,100,8.33,snow,0,53.9,10.8,18,304,1032.1,71.7,9.4,71.6,6.3,3,10,2024-01-28T09:12:59,2024-01-28T18:06:28,0.58,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2024-01-29,-13.1,-24.7,-19.8,-14,-29.6,-23,-22.4,79.7,0.8,100,8.33,snow,0,53.9,7.9,10.8,299.8,1032.4,70.6,11.1,76,6.6,3,10,2024-01-29T09:11:34,2024-01-29T18:08:16,0.62,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2024-01-30,-14.6,-25.6,-21.4,-19.1,-31.6,-25.4,-24.1,78.6,0.3,100,4.17,snow,0,54.2,13.3,8.6,91.3,1028.1,78.3,9.9,75.1,6.5,3,10,2024-01-30T09:10:07,2024-01-30T18:10:05,0.65,"Snow, Partially cloudy",Partly cloudy throughout the day with afternoon snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2024-01-31,-12.3,-26,-18.8,-17.4,-32.8,-23,-21.4,80.1,0.1,100,4.17,snow,0,54.1,16.9,12.6,158,1019.1,87.2,11.9,59.8,5.3,3,10,2024-01-31T09:08:38,2024-01-31T18:11:55,0.68,"Snow, Partially cloudy",Partly cloudy throughout the day with late afternoon snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2024-02-01,-10.6,-22.4,-15.8,-10.6,-30.5,-21.5,-17.9,83.6,0.6,100,4.17,snow,0.1,54.5,20.9,12.6,62.2,1017,85.9,5.3,75.7,6.6,4,10,2024-02-01T09:07:07,2024-02-01T18:13:44,0.71,"Snow, Partially cloudy",Partly cloudy throughout the day with afternoon snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2024-02-02,-10.8,-22.8,-14.3,-17.7,-30.9,-21.4,-16.4,84.2,0.8,100,8.33,snow,1.1,55.6,37.4,21.6,221.5,1020.9,96.9,3.1,63.7,5.3,3,10,2024-02-02T09:05:34,2024-02-02T18:15:34,0.75,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2024-02-03,-2.6,-10.3,-5.1,-9,-18.3,-12.2,-6.3,91.2,1,100,4.17,snow,2.6,59.8,50.4,28.8,198.7,1011.4,99.5,0.6,59.7,5.3,3,10,2024-02-03T09:03:58,2024-02-03T18:17:25,0.75,"Snow, Overcast",Cloudy skies throughout the day with afternoon snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2024-02-04,-1.8,-7.1,-4,-8.2,-15.6,-11.3,-5.5,89.4,2.8,100,8.33,snow,0,60.9,59.4,31,221.8,1011.9,96.5,5.5,67.6,5.7,4,10,2024-02-04T09:02:21,2024-02-04T18:19:16,0.81,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2024-02-05,-0.1,-5.1,-2.2,-7.1,-13,-9.4,-3.4,91.3,0.5,100,8.33,"rain,snow",0.8,61.8,63.4,36,197.4,1013.9,99.9,4.5,48,4.2,2,10,2024-02-05T09:00:42,2024-02-05T18:21:07,0.85,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2024-02-06,-0.7,-4.8,-1.9,-6.8,-12.6,-8.6,-3.5,88.7,2,100,8.33,"rain,snow",0,64.4,64.8,39.6,171.5,1011,98.8,11.8,65.3,5.6,3,10,2024-02-06T08:59:01,2024-02-06T18:22:58,0.88,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2024-02-07,1.6,-6.8,-3,-5.1,-14.9,-10.7,-5.2,85,1.5,100,25,snow,0.1,60.8,70.9,43.2,168.2,998.7,96.4,14.4,48.8,4.2,2,10,2024-02-07T08:57:18,2024-02-07T18:24:49,0.91,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2024-02-08,1.3,-7.8,-5,-6.4,-18.9,-14.2,-6.6,88.1,1.4,100,8.33,snow,2,66,84.6,57.6,211.3,1001.5,97.1,2.8,71.2,6.2,3,10,2024-02-08T08:55:34,2024-02-08T18:26:41,0.94,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2024-02-09,1.7,-3.3,0.6,-4.1,-10.7,-6,-0.4,93.4,2,100,4.17,snow,2.9,44.5,86.4,64.8,232.5,1000.9,97.5,4,17.8,1.5,1,10,2024-02-09T08:53:48,2024-02-09T18:28:32,0.98,"Snow, Overcast",Cloudy skies throughout the day with afternoon snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2024-02-10,-4.9,-22,-14.5,-13.2,-30.4,-24,-16.8,82.1,9,100,8.33,snow,0.4,66.3,59.4,32.4,241.1,1011.1,37.6,17.8,102.9,8.8,4,10,2024-02-10T08:52:00,2024-02-10T18:30:24,0,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2024-02-11,-15.8,-28.4,-21.9,-24.2,-36.5,-30.5,-24.6,79,0,0,0,,0,72,44.3,18,259.2,1023.1,33.3,17.6,105.1,9.1,4,10,2024-02-11T08:50:11,2024-02-11T18:32:15,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2024-02-12,-14.2,-24.5,-20.1,-21.1,-35.5,-28.7,-22.6,80.5,0,0,0,,0,70.8,34.6,25.2,237.5,1035.6,36.5,23.2,104.6,9.1,4,10,2024-02-12T08:48:20,2024-02-12T18:34:07,0.08,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2024-02-13,-4.6,-26.5,-16.6,-13.2,-33.1,-24.7,-19.2,80.5,2.3,100,12.5,snow,1.6,70.9,75.2,36.4,199.6,1030.3,78,19.5,86.9,7.6,4,10,2024-02-13T08:46:28,2024-02-13T18:35:58,0.11,"Snow, Partially cloudy",Partly cloudy throughout the day with late afternoon snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2024-02-14,0,-26.8,-11.9,-6.9,-36.4,-20.8,-14.2,82.7,2,100,4.17,snow,1.5,73.2,72,54,270.3,1017.9,56.2,14.5,113,9.9,5,10,2024-02-14T08:44:34,2024-02-14T18:37:49,0.15,"Snow, Partially cloudy",Partly cloudy throughout the day with afternoon snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2024-02-15,-25,-32.8,-29.6,-34.9,-45.1,-41.3,-33.4,69.5,0,0,0,,0,76.2,43.9,25.2,342.4,1031.3,6.3,23.6,118.3,10.3,5,10,2024-02-15T08:42:39,2024-02-15T18:39:40,0.18,Clear,Clear conditions throughout the day.,clear-day,"35078099999,remote"
Atbasar kazakhstan,2024-02-16,-20.7,-32.5,-28,-29.7,-46.8,-39.3,-31.8,70.1,0,0,0,,0,77.9,42.1,36,321.5,1044.2,5.7,22.6,118.4,10.3,5,10,2024-02-16T08:40:43,2024-02-16T18:41:31,0.25,Clear,Clear conditions throughout the day.,clear-day,"35078099999,remote"
Atbasar kazakhstan,2024-02-17,-18.5,-31.6,-27.3,-22.4,-41.7,-34.9,-31,70.9,0,0,0,,0,77.9,12.2,18,292.3,1050.8,7.1,23.1,122.4,10.5,5,10,2024-02-17T08:38:45,2024-02-17T18:43:22,0.25,Clear,Clear conditions throughout the day.,clear-day,"35078099999,remote"
Atbasar kazakhstan,2024-02-18,-19.3,-34.3,-28.9,-20.6,-44.8,-35.4,-32.6,70.3,0,0,0,,0,78,8.6,14.4,0.2,1046,13.3,23.1,126,10.9,5,10,2024-02-18T08:36:46,2024-02-18T18:45:13,0.28,Clear,Clear conditions throughout the day.,clear-day,"35078099999,remote"
Atbasar kazakhstan,2024-02-19,-21.2,-35.2,-29.5,-29.5,-44.5,-37.6,-33.1,70.9,0,0,0,,0,78.1,19.1,14.4,79,1046.4,54,14.3,126.4,10.9,5,10,2024-02-19T08:34:46,2024-02-19T18:47:03,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2024-02-20,-20,-33.7,-28,-29,-43.8,-37.6,-32.2,67.2,0,0,0,,0,78,35.6,15.8,90.1,1046.7,10,23,132.4,11.3,5,10,2024-02-20T08:32:45,2024-02-20T18:48:54,0.35,Clear,Clear conditions throughout the day.,clear-day,"35078099999,remote"
Atbasar kazakhstan,2024-02-21,-19.4,-32.6,-27,-28.6,-42.5,-37.1,-31.5,66.1,0,0,0,,0,77.9,31,21.6,95.7,1042.2,40.1,23.4,134.3,11.6,5,10,2024-02-21T08:30:42,2024-02-21T18:50:43,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2024-02-22,-17.6,-33.3,-26.9,-24.8,-42.9,-35.7,-31,68.7,0,0,0,,0,77.9,20.5,14.4,76.4,1038.5,64.3,23.2,116.4,10.1,5,10,2024-02-22T08:28:39,2024-02-22T18:52:33,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2024-02-23,-17,-32.8,-26,-22.3,-44.6,-33.9,-30.2,68,0,0,0,,0,77.7,11.2,14.4,1.8,1038.7,4.7,23.4,138.8,11.9,5,10,2024-02-23T08:26:34,2024-02-23T18:54:23,0.46,Clear,Clear conditions throughout the day.,clear-day,"35078099999,remote"
Atbasar kazakhstan,2024-02-24,-14.6,-33.7,-24.2,-17.6,-40.9,-29.8,-28.5,68,0,0,0,,0,77.6,15.5,14.4,299.7,1043.8,38.9,23.2,136.1,11.7,5,10,2024-02-24T08:24:29,2024-02-24T18:56:12,0.5,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2024-02-25,-9.1,-22.1,-15.7,-16,-31.5,-23.3,-18.8,77.6,0.2,100,8.33,snow,0,77,37.1,21.6,255.7,1041.9,80,18.5,104.4,9.1,4,10,2024-02-25T08:22:23,2024-02-25T18:58:01,0.52,"Snow, Partially cloudy",Partly cloudy throughout the day with late afternoon snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2024-02-26,-3.4,-11.3,-8,-7.4,-19.2,-13.2,-9.6,88.3,0.4,100,4.17,snow,0.5,76.7,25.2,21.6,287.2,1037.2,92.3,7.3,114.8,9.9,5,10,2024-02-26T08:20:15,2024-02-26T18:59:49,0.56,"Snow, Overcast",Cloudy skies throughout the day with afternoon snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2024-02-27,-4.7,-16.4,-9.7,-9.1,-22.4,-15.2,-12.6,79.7,0.3,100,4.17,snow,0,77.2,19.4,18,279.1,1039.2,84.6,22.5,123.5,10.6,5,10,2024-02-27T08:18:07,2024-02-27T19:01:38,0.59,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2024-02-28,-3.1,-15.3,-9.4,-4.6,-20.5,-13.5,-12.9,76,0,0,0,,0,76.8,16.6,18,274,1038.8,52.6,23.1,137.6,11.9,5,10,2024-02-28T08:15:58,2024-02-28T19:03:26,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2024-02-29,-5.9,-19.3,-13.7,-9.7,-24.6,-17.3,-16.4,80.3,0,0,0,,0,50.8,13,9.7,223.1,1036.9,55,17.1,145.4,12.6,5,10,2024-02-29T08:13:48,2024-02-29T19:05:14,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2024-03-01,-5.7,-19.8,-12.8,-10.9,-25.5,-18.4,-15.1,82.9,0,0,0,,0,41.8,28.1,18,267.2,1030.7,55.5,21.5,141,12.3,6,10,2024-03-01T08:11:38,2024-03-01T19:07:01,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2024-03-02,-6.2,-16.4,-10.7,-12.7,-22.8,-17.7,-12.5,86.4,0,0,0,,0,41.3,41,19.8,351.2,1032,28.8,22.3,154.9,13.5,6,10,2024-03-02T08:09:27,2024-03-02T19:08:48,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2024-03-03,-7.9,-22.3,-14.6,-13.8,-28.5,-20.7,-16.5,85.9,0,0,0,,0,41.2,41,25.2,243,1033.6,84.4,11.1,130.1,11.2,5,10,2024-03-03T08:07:15,2024-03-03T19:10:35,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2024-03-04,-7.5,-15.3,-11.8,-14.5,-24,-19.7,-13.5,86.8,0.2,100,4.17,snow,0,38.7,40.7,28.8,228.4,1027.7,73.1,15.4,129.4,11.2,5,10,2024-03-04T08:05:02,2024-03-04T19:12:22,0.79,"Snow, Partially cloudy",Partly cloudy throughout the day with afternoon snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2024-03-05,-6.2,-14.1,-10.5,-13.4,-21.8,-18.3,-12.1,87.8,0.4,100,4.17,snow,0,38.8,49,25.6,220.6,1024.7,89,8.2,149,12.8,5,10,2024-03-05T08:02:49,2024-03-05T19:14:08,0.83,"Snow, Partially cloudy",Partly cloudy throughout the day with afternoon snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2024-03-06,-6.9,-17.1,-12.2,-13.6,-24.4,-19.1,-14,86.3,0.3,100,4.17,snow,0,38.8,37.4,21.6,221,1021.1,85.4,17,160,13.8,6,10,2024-03-06T08:00:35,2024-03-06T19:15:54,0.86,"Snow, Partially cloudy",Partly cloudy throughout the day with afternoon snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2024-03-07,-5.6,-19.4,-11.1,-9.5,-26.1,-15.7,-13,85.8,0.2,100,4.17,snow,0.2,39.2,23,10.8,287,1019.8,74.2,12.4,138.3,11.8,5,10,2024-03-07T07:58:21,2024-03-07T19:17:40,0.89,"Snow, Partially cloudy",Partly cloudy throughout the day with afternoon snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2024-03-08,-7.3,-24.5,-17.1,-13,-27.5,-21.1,-19.3,83.4,0,0,0,,0,41.8,22.7,13.7,139.5,1023,70.2,11.4,171.7,14.8,6,10,2024-03-08T07:56:06,2024-03-08T19:19:26,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2024-03-09,-0.4,-16.4,-6.2,-3.7,-21.6,-10.3,-7.5,90.7,5.2,100,29.17,snow,2.3,40.8,25.6,18,118.8,1012.7,98.4,8.3,101.3,8.8,5,10,2024-03-09T07:53:51,2024-03-09T19:21:11,0.96,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2024-03-10,-2.9,-13.1,-7.8,-8.6,-20.4,-14.6,-9.8,86.4,10,100,8.33,snow,0,32.9,42.8,25.2,242.2,1014.4,60,19.8,177.9,15.4,6,10,2024-03-10T07:51:35,2024-03-10T19:22:56,0,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2024-03-11,-7.6,-18.3,-10.4,-14.1,-24,-17.5,-12.2,86.3,0.4,100,4.17,snow,0.4,31.7,41.8,25.2,224.7,1022,86.2,7.8,175,15.1,6,10,2024-03-11T07:49:19,2024-03-11T19:24:41,0.03,"Snow, Partially cloudy",Partly cloudy throughout the day with afternoon snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2024-03-12,-8,-21,-13.9,-8,-25.9,-17.1,-16,84.2,0.5,100,4.17,snow,0,32,20.2,14.4,153.9,1021.5,93.2,9.8,174.3,15.1,6,10,2024-03-12T07:47:03,2024-03-12T19:26:25,0.06,"Snow, Overcast",Cloudy skies throughout the day with afternoon snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2024-03-13,-6.1,-18.3,-11,-12.3,-28.1,-17.7,-13.1,84.8,1,100,4.17,snow,1,32.9,27.4,21.6,339.2,1020.8,66.4,12.1,165.9,14.4,6,10,2024-03-13T07:44:46,2024-03-13T19:28:10,0.1,"Snow, Partially cloudy",Partly cloudy throughout the day with afternoon snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2024-03-14,-6.8,-21.4,-14.4,-14.5,-29.5,-22.3,-16.5,83.8,0.2,100,4.17,snow,0,32.7,43.9,28.8,237.6,1030.8,73.2,11.5,167.3,14.4,6,10,2024-03-14T07:42:29,2024-03-14T19:29:54,0.13,"Snow, Partially cloudy",Partly cloudy throughout the day with afternoon snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2024-03-15,-3.7,-17.5,-9.2,-9.4,-26.9,-16.7,-11,87.3,0.4,100,4.17,snow,0,32.5,43.2,25.2,230.9,1032.3,97.4,7.7,135.3,11.6,5,10,2024-03-15T07:40:12,2024-03-15T19:31:38,0.16,"Snow, Overcast",Cloudy skies throughout the day with afternoon snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2024-03-16,-3.6,-12.4,-9.4,-10.1,-23,-17.3,-11.5,85,0,0,0,,0,35.4,54,39.6,226.6,1033,34.6,15.9,198.9,17.1,7,10,2024-03-16T07:37:54,2024-03-16T19:33:22,0.2,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2024-03-17,-2.6,-18.5,-11,-4.8,-25.8,-15.1,-13.8,79.9,0,0,0,,0,35.3,18.4,14.4,216,1034.6,34.8,23.4,194.8,16.9,7,10,2024-03-17T07:35:36,2024-03-17T19:35:05,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2024-03-18,0,-22.8,-11.4,-4.1,-25.8,-15.5,-14.1,80.9,0,0,0,,0,34.7,32,18,110.8,1026.2,67.5,22.2,162.3,14.1,5,10,2024-03-18T07:33:19,2024-03-18T19:36:48,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2024-03-19,0.3,-9.3,-2.5,-3.6,-14.7,-7,-3.2,95.1,1.3,100,29.17,snow,1.9,26.7,43.6,21.6,239.6,1017.4,94.8,7.7,51.7,4.5,2,10,2024-03-19T07:31:00,2024-03-19T19:38:32,0.3,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2024-03-20,-0.8,-15.1,-6.6,-3.9,-21.7,-11,-8.2,88,0.3,100,4.17,snow,0,30.4,23.8,14.4,359.4,1023.8,47.4,18.5,200.8,17.4,7,10,2024-03-20T07:28:42,2024-03-20T19:40:15,0.33,"Snow, Partially cloudy",Clearing in the afternoon with early morning snow.,snow,"35078099999,remote"
Atbasar kazakhstan,2024-03-21,-2.2,-19.1,-10.9,-5.5,-26.5,-15.3,-13.1,83.9,0,0,0,,0,33.4,13.7,14.4,15.2,1025.1,12.4,21,209,17.9,7,10,2024-03-21T07:26:24,2024-03-21T19:41:58,0.36,Clear,Clear conditions throughout the day.,clear-day,"35078099999,remote"
Atbasar kazakhstan,2024-03-22,-2.3,-21.1,-10.8,-6.2,-24.6,-13.4,-13,84.4,0,0,0,,0,34.1,17.6,14.4,241.5,1025.2,54,15.6,214.1,18.4,7,10,2024-03-22T07:24:06,2024-03-22T19:43:40,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2024-03-23,0,-13.6,-7.5,-2.6,-18.4,-10.4,-9.4,86.2,0,0,0,,0,32.3,21.6,12.2,211.2,1020.8,79.8,18.8,178.1,15.3,6,10,2024-03-23T07:21:47,2024-03-23T19:45:23,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2024-03-24,0.6,-16.6,-5.4,-5.1,-18.4,-10.3,-6.8,90.3,0,0,0,,0,28.7,51.8,24.1,222.4,1019.4,72.9,14.7,204,17.7,7,10,2024-03-24T07:19:29,2024-03-24T19:47:06,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"35078099999,remote"
Atbasar kazakhstan,2024-03-25,1.2,-3.9,-0.6,-1.6,-9.1,-4.5,-1.6,92.9,0,0,0,,0,22.4,55.1,23.8,224.3,1021.6,90.2,9.4,191.5,16.5,7,10,2024-03-25T07:17:11,2024-03-25T19:48:48,0.5,Overcast,Cloudy skies throughout the day.,cloudy,"35078099999,remote"
Atbasar kazakhstan,2024-03-26,2.2,-8.6,-0.2,-0.9,-12.5,-3.9,-0.8,95.8,0,0,0,,0,16.3,51.8,23,106.1,1020.8,95.8,2.2,169.3,14.5,6,10,2024-03-26T07:14:52,2024-03-26T19:50:30,0.53,Overcast,Cloudy skies throughout the day.,cloudy,"35078099999,remote"
Atbasar kazakhstan,2024-03-27,4.2,0.4,2.4,0.1,-4.1,-2,1.6,94.9,2,100,4.17,rain,0,5.9,55.8,25.2,165.3,1011.4,97.9,10.8,93.9,8.2,4,10,2024-03-27T07:12:34,2024-03-27T19:52:13,0.57,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"35078099999,remote"
Atbasar kazakhstan,2024-03-28,5.7,0.4,3,2.2,-3.4,-0.7,2.4,96,2.4,100,20.83,rain,0,2.9,52.6,30.6,171.1,1007.2,87.5,14.1,142.2,12.2,5,10,2024-03-28T07:10:16,2024-03-28T19:53:55,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,remote
Atbasar kazakhstan,2024-03-29,1.3,-0.8,0.3,-4.5,-7.5,-6,-0.8,92.5,2.1,100,45.83,"rain,snow",0.9,4.3,55.1,37.4,220.2,1004.1,92.5,10.4,169.9,14.8,6,10,2024-03-29T07:07:58,2024-03-29T19:55:37,0.64,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,remote
Atbasar kazakhstan,2024-03-30,-0.9,-7.6,-4,-6.2,-13.4,-9.8,-5.6,88.5,0.5,100,20.83,snow,0.1,9.9,34.6,22,297.6,1014,79.4,14.6,159,13.7,5,10,2024-03-30T07:05:40,2024-03-30T19:57:19,0.67,"Snow, Partially cloudy",Partly cloudy throughout the day with a chance of snow throughout the day.,snow,remote
Atbasar kazakhstan,2024-03-31,0.8,-7.5,-3.4,-4.4,-13.5,-9,-5.1,88.1,0,0,0,,0,9.8,40.7,20.5,242.8,1029.1,45.3,24.1,234,20.1,7,10,2024-03-31T07:03:23,2024-03-31T19:59:01,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
